HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3IVKZBIBK4O4V91BAXV8RZ8FOVBSH8,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,354P56DE9PIAP4TTNQEYP6FCN3F7SA,worker_298,Approved,Tue May 16 13:46:07 PDT 2023,Tue May 16 13:47:37 PDT 2023,Fri May 19 13:47:37 PDT 2023,Wed May 17 14:24:18 PDT 2023,,,90,100% (81/81),100% (81/81),100% (81/81),90_7,0,CAR_15b6250875ca9c9e253d17e78b2d6d3c03347246,3,"In the 1980s the Boeing 727 was discontinued, as its central engine bay would require a prohibitively expensive redesign to accommodate quieter high-bypass turbofans, and it was soon supplanted by twinjets for the narrow-body market; Airbus with the A320, and Boeing with the 757 and updated 'classic' variants of the 737. During that decade only McDonnell Douglas continued development of the trijet design with an update to the DC-10, the MD-11, which initially had a range advantage over its closest medium wide-body competitors which were twinjets, the in-production Boeing 767 and upcoming Airbus 330. In contrast to McDonnell Douglas sticking with their existing trijet configuration, Airbus (which never produced a trijet aircraft) and Boeing worked on new widebody twinjet designs that would become the Airbus A330 and Boeing 777, respectively. The MD-11's long range advantage was brief as it was soon nullified by the Airbus A330's four-engine derivative, the Airbus A340, and the extended-range Boeing 767-300ER and Boeing 777-200ER.",0.0,What is the newest version of the Boeing 777 and what is better about it?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3IVKZBIBK4O4V91BAXV8RZ8FOVBSH8,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3AZHRG4CU9ZSNC8UCCSO2JXDNGB30T,worker_195,Approved,Wed May 17 00:26:19 PDT 2023,Wed May 17 00:28:32 PDT 2023,Sat May 20 00:28:32 PDT 2023,Wed May 17 14:24:18 PDT 2023,,,133,100% (81/81),100% (81/81),100% (81/81),90_7,0,CAR_15b6250875ca9c9e253d17e78b2d6d3c03347246,3,"In the 1980s the Boeing 727 was discontinued, as its central engine bay would require a prohibitively expensive redesign to accommodate quieter high-bypass turbofans, and it was soon supplanted by twinjets for the narrow-body market; Airbus with the A320, and Boeing with the 757 and updated 'classic' variants of the 737. During that decade only McDonnell Douglas continued development of the trijet design with an update to the DC-10, the MD-11, which initially had a range advantage over its closest medium wide-body competitors which were twinjets, the in-production Boeing 767 and upcoming Airbus 330. In contrast to McDonnell Douglas sticking with their existing trijet configuration, Airbus (which never produced a trijet aircraft) and Boeing worked on new widebody twinjet designs that would become the Airbus A330 and Boeing 777, respectively. The MD-11's long range advantage was brief as it was soon nullified by the Airbus A330's four-engine derivative, the Airbus A340, and the extended-range Boeing 767-300ER and Boeing 777-200ER.",0.0,What is the newest version of the Boeing 777 and what is better about it?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":1044,""label"":""relevant-text-span"",""startOffset"":987}]}}]",x,,['the extended-range Boeing 767-300ER and Boeing 777-200ER.']
3IVKZBIBK4O4V91BAXV8RZ8FOVBSH8,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,34S6N1K2Z0YKEG4FGQ394XQB9HULHD,worker_333,Approved,Tue May 16 21:40:10 PDT 2023,Tue May 16 21:43:16 PDT 2023,Fri May 19 21:43:16 PDT 2023,Wed May 17 14:24:18 PDT 2023,,,186,100% (119/119),100% (81/81),100% (81/81),90_7,0,CAR_15b6250875ca9c9e253d17e78b2d6d3c03347246,3,"In the 1980s the Boeing 727 was discontinued, as its central engine bay would require a prohibitively expensive redesign to accommodate quieter high-bypass turbofans, and it was soon supplanted by twinjets for the narrow-body market; Airbus with the A320, and Boeing with the 757 and updated 'classic' variants of the 737. During that decade only McDonnell Douglas continued development of the trijet design with an update to the DC-10, the MD-11, which initially had a range advantage over its closest medium wide-body competitors which were twinjets, the in-production Boeing 767 and upcoming Airbus 330. In contrast to McDonnell Douglas sticking with their existing trijet configuration, Airbus (which never produced a trijet aircraft) and Boeing worked on new widebody twinjet designs that would become the Airbus A330 and Boeing 777, respectively. The MD-11's long range advantage was brief as it was soon nullified by the Airbus A330's four-engine derivative, the Airbus A340, and the extended-range Boeing 767-300ER and Boeing 777-200ER.",0.0,What is the newest version of the Boeing 777 and what is better about it?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":1044,""label"":""relevant-text-span"",""startOffset"":987}]}}]",x,,['the extended-range Boeing 767-300ER and Boeing 777-200ER.']
3UQ1LLR27EN2H9Y7KIOFYR7GJ6DLAC,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3KAKFY4PGZH3U7PAG2HU8NX994CI3B,worker_298,Approved,Tue May 16 14:56:15 PDT 2023,Tue May 16 14:58:56 PDT 2023,Fri May 19 14:58:56 PDT 2023,Wed May 17 14:24:23 PDT 2023,,,161,100% (81/81),100% (81/81),100% (81/81),90_7,0,CAR_16e6e8281eb60d4c51cbab836ae46ad7f08bc49d,3,"Premium Economy, is Air France's premium economy product for long haul flights, which became available on the Boeing 777-200ER, 777-300ER, Airbus A340-300 and Airbus A330-200 in late 2009 and early 2010, and on the A380-800 in late 2010 and early 2011. It is a dedicated cabin section with a 2-4-2 (2-3-2 on the long haul Airbus fleet and 3-3-3 for Alize on the 777-300 serving Indian Ocean and Caribbean routes) configuration with 38″ pitch (36″ for long haul Alize seats), 123° reclining fixed shell seats, including an adjustable headrest, a 10.4″ touchscreen, personal reading lamp, universal power ports, and an adjustable leg rest (40% more space, compared to Voyageur seats; the seats are 20% wider and offer 20% more legroom). There are 38 seats on the Airbus A380, 32 on the Boeing 777-300ER, 24 on the Boeing 777-200 and 21 on the Airbus A340-300 & A330-200 (between the Business and Economy cabin; behind Business on the A380 upper deck). Passengers receive double baggage allowance, priority airport services, lounge access, and extra frequent flier mileage. On board, business class amenities include Sennheiser noise-cancelling headphones, an amenity kit (featuring socks, eye mask, toothbrush & toothpaste, and earplugs), improved blankets, and an enhanced meal service with second hot meal, candies, and ice-cream all served with real glass and metal cutlery. A new improved Premium Economy seat using the same shell will be introduced from June 2014 on the Boeing 777 aircraft, featuring better cushioning and improved foot rest, adding comfort to the passenger.",1.0,What is the newest version of the Boeing 777 and what is better about it?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3UQ1LLR27EN2H9Y7KIOFYR7GJ6DLAC,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3Y9N9SS8L3QMMW9OOOGJHQHWH5ZD3B,worker_195,Approved,Tue May 16 23:35:53 PDT 2023,Tue May 16 23:42:23 PDT 2023,Fri May 19 23:42:23 PDT 2023,Wed May 17 14:24:23 PDT 2023,,,390,100% (81/81),100% (81/81),100% (81/81),90_7,0,CAR_16e6e8281eb60d4c51cbab836ae46ad7f08bc49d,3,"Premium Economy, is Air France's premium economy product for long haul flights, which became available on the Boeing 777-200ER, 777-300ER, Airbus A340-300 and Airbus A330-200 in late 2009 and early 2010, and on the A380-800 in late 2010 and early 2011. It is a dedicated cabin section with a 2-4-2 (2-3-2 on the long haul Airbus fleet and 3-3-3 for Alize on the 777-300 serving Indian Ocean and Caribbean routes) configuration with 38″ pitch (36″ for long haul Alize seats), 123° reclining fixed shell seats, including an adjustable headrest, a 10.4″ touchscreen, personal reading lamp, universal power ports, and an adjustable leg rest (40% more space, compared to Voyageur seats; the seats are 20% wider and offer 20% more legroom). There are 38 seats on the Airbus A380, 32 on the Boeing 777-300ER, 24 on the Boeing 777-200 and 21 on the Airbus A340-300 & A330-200 (between the Business and Economy cabin; behind Business on the A380 upper deck). Passengers receive double baggage allowance, priority airport services, lounge access, and extra frequent flier mileage. On board, business class amenities include Sennheiser noise-cancelling headphones, an amenity kit (featuring socks, eye mask, toothbrush & toothpaste, and earplugs), improved blankets, and an enhanced meal service with second hot meal, candies, and ice-cream all served with real glass and metal cutlery. A new improved Premium Economy seat using the same shell will be introduced from June 2014 on the Boeing 777 aircraft, featuring better cushioning and improved foot rest, adding comfort to the passenger.",1.0,What is the newest version of the Boeing 777 and what is better about it?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":1579,""label"":""relevant-text-span"",""startOffset"":1376}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['A new improved Premium Economy seat using the same shell will be introduced from June 2014 on the Boeing 777 aircraft, featuring better cushioning and improved foot rest, adding comfort to the passenger.']"
3UQ1LLR27EN2H9Y7KIOFYR7GJ6DLAC,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3O6CYIULEIG5UWMYK3HAWNWH1VOWU4,worker_333,Approved,Tue May 16 21:18:38 PDT 2023,Tue May 16 21:20:33 PDT 2023,Fri May 19 21:20:33 PDT 2023,Wed May 17 14:24:23 PDT 2023,,,115,100% (119/119),100% (81/81),100% (81/81),90_7,0,CAR_16e6e8281eb60d4c51cbab836ae46ad7f08bc49d,3,"Premium Economy, is Air France's premium economy product for long haul flights, which became available on the Boeing 777-200ER, 777-300ER, Airbus A340-300 and Airbus A330-200 in late 2009 and early 2010, and on the A380-800 in late 2010 and early 2011. It is a dedicated cabin section with a 2-4-2 (2-3-2 on the long haul Airbus fleet and 3-3-3 for Alize on the 777-300 serving Indian Ocean and Caribbean routes) configuration with 38″ pitch (36″ for long haul Alize seats), 123° reclining fixed shell seats, including an adjustable headrest, a 10.4″ touchscreen, personal reading lamp, universal power ports, and an adjustable leg rest (40% more space, compared to Voyageur seats; the seats are 20% wider and offer 20% more legroom). There are 38 seats on the Airbus A380, 32 on the Boeing 777-300ER, 24 on the Boeing 777-200 and 21 on the Airbus A340-300 & A330-200 (between the Business and Economy cabin; behind Business on the A380 upper deck). Passengers receive double baggage allowance, priority airport services, lounge access, and extra frequent flier mileage. On board, business class amenities include Sennheiser noise-cancelling headphones, an amenity kit (featuring socks, eye mask, toothbrush & toothpaste, and earplugs), improved blankets, and an enhanced meal service with second hot meal, candies, and ice-cream all served with real glass and metal cutlery. A new improved Premium Economy seat using the same shell will be introduced from June 2014 on the Boeing 777 aircraft, featuring better cushioning and improved foot rest, adding comfort to the passenger.",1.0,What is the newest version of the Boeing 777 and what is better about it?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3AJA9FLWTGDVNZ79AVDUKCQFZIWIF8,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,34YB12FSQ33QK2RPWWM6JATZUCKMGA,worker_298,Approved,Tue May 16 07:31:32 PDT 2023,Tue May 16 07:32:12 PDT 2023,Fri May 19 07:32:12 PDT 2023,Wed May 17 14:24:15 PDT 2023,,,40,100% (81/81),100% (81/81),100% (81/81),90_7,0,CAR_97a491d86f8436258f03e01df0971ab946bc1250,3,"In September 2011, Boeing released more details on proposed new 777 versions, tentatively designated 777-8X and 777-9X, and collectively referred to as 777X. Preliminary estimates placed entry into service for the first 777X variants at around 2019. In August 2012, a report in the Seattle Times stated that Boeing had slowed 777X development, but still planned for it to begin service by about 2019. In May 2013, Boeing's board of directors gave formal permission for its Commercial Airplanes division to start offering the 777X to customers.",4.0,What is the newest version of the Boeing 777 and what is better about it?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":157,""label"":""relevant-text-span"",""startOffset"":18}]}}]",x,,"[' Boeing released more details on proposed new 777 versions, tentatively designated 777-8X and 777-9X, and collectively referred to as 777X.']"
3AJA9FLWTGDVNZ79AVDUKCQFZIWIF8,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,33TIN5LC09PBZ9TV1T47LOUJZLN9Y4,worker_195,Approved,Tue May 16 23:53:18 PDT 2023,Tue May 16 23:54:05 PDT 2023,Fri May 19 23:54:05 PDT 2023,Wed May 17 14:24:15 PDT 2023,,,47,100% (81/81),100% (81/81),100% (81/81),90_7,0,CAR_97a491d86f8436258f03e01df0971ab946bc1250,3,"In September 2011, Boeing released more details on proposed new 777 versions, tentatively designated 777-8X and 777-9X, and collectively referred to as 777X. Preliminary estimates placed entry into service for the first 777X variants at around 2019. In August 2012, a report in the Seattle Times stated that Boeing had slowed 777X development, but still planned for it to begin service by about 2019. In May 2013, Boeing's board of directors gave formal permission for its Commercial Airplanes division to start offering the 777X to customers.",4.0,What is the newest version of the Boeing 777 and what is better about it?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":118,""label"":""relevant-text-span"",""startOffset"":101},{""endOffset"":156,""label"":""relevant-text-span"",""startOffset"":124}]}}]",x,,"['777-8X and 777-9X', 'collectively referred to as 777X']"
3AJA9FLWTGDVNZ79AVDUKCQFZIWIF8,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3DQQ64TANL0S2RE23HIGMH9ITF0PW7,worker_333,Approved,Tue May 16 21:28:39 PDT 2023,Tue May 16 21:30:26 PDT 2023,Fri May 19 21:30:26 PDT 2023,Wed May 17 14:24:15 PDT 2023,,,107,100% (119/119),100% (81/81),100% (81/81),90_7,0,CAR_97a491d86f8436258f03e01df0971ab946bc1250,3,"In September 2011, Boeing released more details on proposed new 777 versions, tentatively designated 777-8X and 777-9X, and collectively referred to as 777X. Preliminary estimates placed entry into service for the first 777X variants at around 2019. In August 2012, a report in the Seattle Times stated that Boeing had slowed 777X development, but still planned for it to begin service by about 2019. In May 2013, Boeing's board of directors gave formal permission for its Commercial Airplanes division to start offering the 777X to customers.",4.0,What is the newest version of the Boeing 777 and what is better about it?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":156,""label"":""relevant-text-span"",""startOffset"":101},{""endOffset"":249,""label"":""relevant-text-span"",""startOffset"":158},{""endOffset"":399,""label"":""relevant-text-span"",""startOffset"":308},{""endOffset"":542,""label"":""relevant-text-span"",""startOffset"":414}]}}]",x,,"['777-8X and 777-9X, and collectively referred to as 777X', 'Preliminary estimates placed entry into service for the first 777X variants at around 2019.', 'Boeing had slowed 777X development, but still planned for it to begin service by about 2019', ""Boeing's board of directors gave formal permission for its Commercial Airplanes division to start offering the 777X to customers""]"
3J6BHNX0VD7YHMAE8MHJ5XE1TD7NKV,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3LRLIPTPEVOUKNEJPKHG8BQS7JAAKT,worker_298,Approved,Tue May 16 17:37:19 PDT 2023,Tue May 16 17:37:48 PDT 2023,Fri May 19 17:37:48 PDT 2023,Wed May 17 14:24:18 PDT 2023,,,29,100% (81/81),100% (81/81),100% (81/81),90_7,0,MARCO_4515150,3,"The 777-8X's length is between the 777-200ER and 777-300ER with seating for about 350 passengers in a three-class configuration and has a range of 9,300 nmi (17,200 km) or more.It is to take the place of the -200LR and be a direct competitor to the Airbus A350-1000.he 777-9X is to begin production in 2017 and enter service in 2020. The 777-9X shares the more spacious cabin interior width of 19 ft 7 in (5.97 m) with the -8X for 10-abreast economy seating with seats up to 18.0 in (46 cm) wide.",3.0,What is the newest version of the Boeing 777 and what is better about it?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":177,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":496,""label"":""relevant-text-span"",""startOffset"":334}]}}]",x,,"[""The 777-8X's length is between the 777-200ER and 777-300ER with seating for about 350 passengers in a three-class configuration and has a range of 9,300 nmi (17,200 km) or more."", 'The 777-9X shares the more spacious cabin interior width of 19 ft 7 in (5.97 m) with the -8X for 10-abreast economy seating with seats up to 18.0 in (46 cm) wide.']"
3J6BHNX0VD7YHMAE8MHJ5XE1TD7NKV,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3Z7VU45IP3WTFU05T2RXKPL273AZ1J,worker_195,Approved,Wed May 17 00:14:06 PDT 2023,Wed May 17 00:14:47 PDT 2023,Sat May 20 00:14:47 PDT 2023,Wed May 17 14:24:18 PDT 2023,,,41,100% (81/81),100% (81/81),100% (81/81),90_7,0,MARCO_4515150,3,"The 777-8X's length is between the 777-200ER and 777-300ER with seating for about 350 passengers in a three-class configuration and has a range of 9,300 nmi (17,200 km) or more.It is to take the place of the -200LR and be a direct competitor to the Airbus A350-1000.he 777-9X is to begin production in 2017 and enter service in 2020. The 777-9X shares the more spacious cabin interior width of 19 ft 7 in (5.97 m) with the -8X for 10-abreast economy seating with seats up to 18.0 in (46 cm) wide.",3.0,What is the newest version of the Boeing 777 and what is better about it?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":333,""label"":""relevant-text-span"",""startOffset"":269},{""endOffset"":496,""label"":""relevant-text-span"",""startOffset"":334}]}}]",x,,"['777-9X is to begin production in 2017 and enter service in 2020.', 'The 777-9X shares the more spacious cabin interior width of 19 ft 7 in (5.97 m) with the -8X for 10-abreast economy seating with seats up to 18.0 in (46 cm) wide.']"
3J6BHNX0VD7YHMAE8MHJ5XE1TD7NKV,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3HUTX6F6VZ2O5B4UAXGU9AO3F2XO2T,worker_333,Approved,Tue May 16 21:01:03 PDT 2023,Tue May 16 21:03:45 PDT 2023,Fri May 19 21:03:45 PDT 2023,Wed May 17 14:24:19 PDT 2023,,,162,100% (119/119),100% (81/81),100% (81/81),90_7,0,MARCO_4515150,3,"The 777-8X's length is between the 777-200ER and 777-300ER with seating for about 350 passengers in a three-class configuration and has a range of 9,300 nmi (17,200 km) or more.It is to take the place of the -200LR and be a direct competitor to the Airbus A350-1000.he 777-9X is to begin production in 2017 and enter service in 2020. The 777-9X shares the more spacious cabin interior width of 19 ft 7 in (5.97 m) with the -8X for 10-abreast economy seating with seats up to 18.0 in (46 cm) wide.",3.0,What is the newest version of the Boeing 777 and what is better about it?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":177,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":306,""label"":""relevant-text-span"",""startOffset"":268},{""endOffset"":496,""label"":""relevant-text-span"",""startOffset"":334}]}}]",x,,"[""The 777-8X's length is between the 777-200ER and 777-300ER with seating for about 350 passengers in a three-class configuration and has a range of 9,300 nmi (17,200 km) or more."", ' 777-9X is to begin production in 2017', 'The 777-9X shares the more spacious cabin interior width of 19 ft 7 in (5.97 m) with the -8X for 10-abreast economy seating with seats up to 18.0 in (46 cm) wide.']"
3R5OYNIC3GOXNQCEIA83AD6SC5ZPTZ,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3L4PIM1GQYVH39PHVA4TC9UD51QYR1,worker_298,Approved,Tue May 16 14:58:57 PDT 2023,Tue May 16 15:12:31 PDT 2023,Fri May 19 15:12:31 PDT 2023,Wed May 17 14:24:21 PDT 2023,,,814,100% (81/81),100% (81/81),100% (81/81),90_8,0,CAR_8ba3c582aaac2f504e509699dc6b1d9dacfdb421,3,"Keeping the same wingspan as the 787-8, the 787-9 is a lengthened and strengthened variant with a  longer fuselage and a  higher maximum take-off weight (MTOW), seating 280 passengers in a typical three-class arrangement over a  range. It features active boundary-layer control on the tail surfaces, reducing drag. Boeing is targeting the 787-9 to replace its own 767-400ER, to compete with both passenger variants of the Airbus A330 and to allow opening new long routes like the 787-8.",,What are the differences between the Boeing 777X-8 and 777X-9?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":235,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,"['Keeping the same wingspan as the 787-8, the 787-9 is a lengthened and strengthened variant with a  longer fuselage and a  higher maximum take-off weight (MTOW), seating 280 passengers in a typical three-class arrangement over a  range.']"
3R5OYNIC3GOXNQCEIA83AD6SC5ZPTZ,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,38BQUHLA91FECF8NKFZEOJ21L9GOMQ,worker_195,Approved,Tue May 16 23:15:51 PDT 2023,Tue May 16 23:16:50 PDT 2023,Fri May 19 23:16:50 PDT 2023,Wed May 17 14:24:22 PDT 2023,,,59,100% (81/81),100% (81/81),100% (81/81),90_8,0,CAR_8ba3c582aaac2f504e509699dc6b1d9dacfdb421,3,"Keeping the same wingspan as the 787-8, the 787-9 is a lengthened and strengthened variant with a  longer fuselage and a  higher maximum take-off weight (MTOW), seating 280 passengers in a typical three-class arrangement over a  range. It features active boundary-layer control on the tail surfaces, reducing drag. Boeing is targeting the 787-9 to replace its own 767-400ER, to compete with both passenger variants of the Airbus A330 and to allow opening new long routes like the 787-8.",,What are the differences between the Boeing 777X-8 and 777X-9?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":234,""label"":""relevant-text-span"",""startOffset"":40},{""endOffset"":298,""label"":""relevant-text-span"",""startOffset"":248}]}}]",x,,"['the 787-9 is a lengthened and strengthened variant with a  longer fuselage and a  higher maximum take-off weight (MTOW), seating 280 passengers in a typical three-class arrangement over a  range', 'active boundary-layer control on the tail surfaces']"
3R5OYNIC3GOXNQCEIA83AD6SC5ZPTZ,3K3YEJM754J5CP78NS9HK71244LW5D,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 16 03:45:30 PDT 2023,3,BatchId:5074882;OriginalHitTemplateId:929448123;,21600,259200,Fri May 19 03:45:30 PDT 2023,,,3AUQQEL7UA8CZLADWMYULEPWEYNV0X,worker_333,Approved,Tue May 16 21:30:26 PDT 2023,Tue May 16 21:31:10 PDT 2023,Fri May 19 21:31:10 PDT 2023,Wed May 17 14:24:22 PDT 2023,,,44,100% (119/119),100% (81/81),100% (81/81),90_8,0,CAR_8ba3c582aaac2f504e509699dc6b1d9dacfdb421,3,"Keeping the same wingspan as the 787-8, the 787-9 is a lengthened and strengthened variant with a  longer fuselage and a  higher maximum take-off weight (MTOW), seating 280 passengers in a typical three-class arrangement over a  range. It features active boundary-layer control on the tail surfaces, reducing drag. Boeing is targeting the 787-9 to replace its own 767-400ER, to compete with both passenger variants of the Airbus A330 and to allow opening new long routes like the 787-8.",,What are the differences between the Boeing 777X-8 and 777X-9?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
