HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3J94SKDELM4MDRYYC5ZA73JPIK65D8,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,3TPZPLC3M5RVBTCETX7EHKYLVWE3P7,worker_242,Submitted,Wed May 17 12:28:33 PDT 2023,Wed May 17 12:28:52 PDT 2023,Sat May 20 12:28:52 PDT 2023,,,,19,100% (1625/1626),100% (149/149),100% (148/148),94_7,0,CAR_f0c38352a9371543fc1767487910e5f709c05eb4,2,"Growing up in the Pacific Northwest of the United States, Alexis Waite learned to snowboard at local Seattle ski areas Alpental and Stevens Pass.  She decided she wanted to be a professional snowboarder when she was a teenager, and began pursuing a career through the contest circuit in New England at 17, where she attended Stratton Mountain School.",,What are the best snowboarding slopes for beginners around Seattle?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":127,""label"":""relevant-text-span"",""startOffset"":119},{""endOffset"":144,""label"":""relevant-text-span"",""startOffset"":132}]}}]",x,,"['Alpental', 'Stevens Pass']"
3J94SKDELM4MDRYYC5ZA73JPIK65D8,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,36ZN444YTWDSGWIWZ01MWQVK4BEOIE,worker_180,Submitted,Wed May 17 17:53:49 PDT 2023,Wed May 17 18:10:55 PDT 2023,Sat May 20 18:10:55 PDT 2023,,,,1026,100% (83/83),100% (83/83),100% (82/82),94_7,0,CAR_f0c38352a9371543fc1767487910e5f709c05eb4,2,"Growing up in the Pacific Northwest of the United States, Alexis Waite learned to snowboard at local Seattle ski areas Alpental and Stevens Pass.  She decided she wanted to be a professional snowboarder when she was a teenager, and began pursuing a career through the contest circuit in New England at 17, where she attended Stratton Mountain School.",,What are the best snowboarding slopes for beginners around Seattle?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":127,""label"":""relevant-text-span"",""startOffset"":119},{""endOffset"":144,""label"":""relevant-text-span"",""startOffset"":132}]}}]",x,,"['Alpental', 'Stevens Pass']"
37ZQELHER4DT7AAHTYUZKA65IJYMNX,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,3LBXNTKX0WAMZ43LWXI52ANAXQB9X2,worker_332,Submitted,Wed May 17 22:42:11 PDT 2023,Wed May 17 22:42:35 PDT 2023,Sat May 20 22:42:35 PDT 2023,,,,24,100% (82/82),100% (82/82),100% (81/81),94_7,0,MARCO_2194717,2,"Hotel deals run rampant, but winter is not a great time for sightseeing in Seattle. Average temperatures hover in the 30s and 40s in December and January, and rainfall (and sometimes snowfall) is abundant. However, if you like winter sports like skiing and snowboarding, Seattle makes a great home base for trips to Mount Rainier or the Cascade Range.",,What are the best snowboarding slopes for beginners around Seattle?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
37ZQELHER4DT7AAHTYUZKA65IJYMNX,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,3ZDAD0O1T6S5JJCZU3NMTAOMRUWXT2,worker_242,Submitted,Wed May 17 12:15:46 PDT 2023,Wed May 17 12:15:57 PDT 2023,Sat May 20 12:15:57 PDT 2023,,,,11,100% (1625/1626),100% (149/149),100% (148/148),94_7,0,MARCO_2194717,2,"Hotel deals run rampant, but winter is not a great time for sightseeing in Seattle. Average temperatures hover in the 30s and 40s in December and January, and rainfall (and sometimes snowfall) is abundant. However, if you like winter sports like skiing and snowboarding, Seattle makes a great home base for trips to Mount Rainier or the Cascade Range.",,What are the best snowboarding slopes for beginners around Seattle?,"[{""answer_confidence"":{""high"",""low"":True,""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":329,""label"":""relevant-text-span"",""startOffset"":316},{""endOffset"":350,""label"":""relevant-text-span"",""startOffset"":337}]}}]",x,,"['Mount Rainier', 'Cascade Range']"
37ZQELHER4DT7AAHTYUZKA65IJYMNX,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,3GGAI1SQE0DD3QBKUAQNTJ8KW6JMCZ,worker_180,Submitted,Wed May 17 18:16:10 PDT 2023,Wed May 17 18:58:15 PDT 2023,Sat May 20 18:58:15 PDT 2023,,,,2525,100% (83/83),100% (83/83),100% (82/82),94_7,0,MARCO_2194717,2,"Hotel deals run rampant, but winter is not a great time for sightseeing in Seattle. Average temperatures hover in the 30s and 40s in December and January, and rainfall (and sometimes snowfall) is abundant. However, if you like winter sports like skiing and snowboarding, Seattle makes a great home base for trips to Mount Rainier or the Cascade Range.",,What are the best snowboarding slopes for beginners around Seattle?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":329,""label"":""relevant-text-span"",""startOffset"":316},{""endOffset"":350,""label"":""relevant-text-span"",""startOffset"":337}]}}]",x,,"['Mount Rainier', 'Cascade Range']"
3YZ7A3YHS98SFGHG9VUZ225PJNGS5P,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,3VW6495TLOFQ0A1395WNK5NA85XYYT,worker_332,Approved,Wed May 17 23:24:24 PDT 2023,Wed May 17 23:24:54 PDT 2023,Sat May 20 23:24:54 PDT 2023,Fri May 19 00:20:50 PDT 2023,,,30,100% (82/82),100% (82/82),100% (81/81),94_7,0,MARCO_6181820,2,"From Wikipedia, the free encyclopedia. The Summit at Snoqualmie, located on Snoqualmie Pass, Washington, is a winter resort providing alpine skiing and snowboarding, Nordic skiing, and winter tubing owned by CNL Investment Properties, Inc. and managed by Boyne Resorts.he Summit at Snoqualmie is the closest ski area to Seattle, and is easily accessible via Interstate 90. The vertical drop ranges from 2,280 ft (690 m) at Alpental, to 765 ft (233 m) at Summit West.",,What are the best snowboarding slopes for beginners around Seattle?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3YZ7A3YHS98SFGHG9VUZ225PJNGS5P,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,379J5II41TV8U6DDQPV3JUTYHB2LEH,worker_242,Approved,Wed May 17 12:27:34 PDT 2023,Wed May 17 12:28:28 PDT 2023,Sat May 20 12:28:28 PDT 2023,Fri May 19 00:20:50 PDT 2023,,,54,100% (1625/1626),100% (149/149),100% (148/148),94_7,0,MARCO_6181820,2,"From Wikipedia, the free encyclopedia. The Summit at Snoqualmie, located on Snoqualmie Pass, Washington, is a winter resort providing alpine skiing and snowboarding, Nordic skiing, and winter tubing owned by CNL Investment Properties, Inc. and managed by Boyne Resorts.he Summit at Snoqualmie is the closest ski area to Seattle, and is easily accessible via Interstate 90. The vertical drop ranges from 2,280 ft (690 m) at Alpental, to 765 ft (233 m) at Summit West.",,What are the best snowboarding slopes for beginners around Seattle?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":103,""label"":""relevant-text-span"",""startOffset"":39},{""endOffset"":327,""label"":""relevant-text-span"",""startOffset"":269}]}}]",x,,"['The Summit at Snoqualmie, located on Snoqualmie Pass, Washington', 'he Summit at Snoqualmie is the closest ski area to Seattle']"
3YZ7A3YHS98SFGHG9VUZ225PJNGS5P,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,3V5Q80FXI26ZJMB8RZW2L7QSKOX32Z,worker_180,Approved,Wed May 17 18:54:55 PDT 2023,Wed May 17 18:59:30 PDT 2023,Sat May 20 18:59:30 PDT 2023,Fri May 19 00:20:50 PDT 2023,,,275,100% (83/83),100% (83/83),100% (82/82),94_7,0,MARCO_6181820,2,"From Wikipedia, the free encyclopedia. The Summit at Snoqualmie, located on Snoqualmie Pass, Washington, is a winter resort providing alpine skiing and snowboarding, Nordic skiing, and winter tubing owned by CNL Investment Properties, Inc. and managed by Boyne Resorts.he Summit at Snoqualmie is the closest ski area to Seattle, and is easily accessible via Interstate 90. The vertical drop ranges from 2,280 ft (690 m) at Alpental, to 765 ft (233 m) at Summit West.",,What are the best snowboarding slopes for beginners around Seattle?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":63,""label"":""relevant-text-span"",""startOffset"":39},{""endOffset"":292,""label"":""relevant-text-span"",""startOffset"":269}]}}]",x,,"['The Summit at Snoqualmie', 'he Summit at Snoqualmie']"
391FPZIE5G1KAMTFZ2Q860Q39TSHUB,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,3DI28L7YXFTV4Z99XFDKZFKKJ8D1ED,worker_332,Submitted,Wed May 17 22:45:48 PDT 2023,Wed May 17 22:46:06 PDT 2023,Sat May 20 22:46:06 PDT 2023,,,,18,100% (82/82),100% (82/82),100% (81/81),94_7,0,MARCO_6906138,2,"Average temperatures hover in the 30s and 40s in December and January, and rainfall (and sometimes snowfall) is abundant. However, if you like winter sports like skiing and snowboarding, Seattle makes a great home base for trips to Mount Si and Mount Rainier.",,What are the best snowboarding slopes for beginners around Seattle?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
391FPZIE5G1KAMTFZ2Q860Q39TSHUB,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,36H9ULYP679U5UP9IF3WLX16PNAJFT,worker_242,Submitted,Wed May 17 12:19:15 PDT 2023,Wed May 17 12:19:24 PDT 2023,Sat May 20 12:19:24 PDT 2023,,,,9,100% (1625/1626),100% (149/149),100% (148/148),94_7,0,MARCO_6906138,2,"Average temperatures hover in the 30s and 40s in December and January, and rainfall (and sometimes snowfall) is abundant. However, if you like winter sports like skiing and snowboarding, Seattle makes a great home base for trips to Mount Si and Mount Rainier.",,What are the best snowboarding slopes for beginners around Seattle?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":240,""label"":""relevant-text-span"",""startOffset"":232},{""endOffset"":258,""label"":""relevant-text-span"",""startOffset"":245}]}}]",x,,"['Mount Si', 'Mount Rainier']"
391FPZIE5G1KAMTFZ2Q860Q39TSHUB,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,39GXDJN2OYTUHAFGRQB9ETVEX8HV8Q,worker_180,Submitted,Wed May 17 18:55:48 PDT 2023,Wed May 17 19:00:19 PDT 2023,Sat May 20 19:00:19 PDT 2023,,,,271,100% (83/83),100% (83/83),100% (82/82),94_7,0,MARCO_6906138,2,"Average temperatures hover in the 30s and 40s in December and January, and rainfall (and sometimes snowfall) is abundant. However, if you like winter sports like skiing and snowboarding, Seattle makes a great home base for trips to Mount Si and Mount Rainier.",,What are the best snowboarding slopes for beginners around Seattle?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":240,""label"":""relevant-text-span"",""startOffset"":232},{""endOffset"":258,""label"":""relevant-text-span"",""startOffset"":245}]}}]",x,,"['Mount Si', 'Mount Rainier']"
3G4VVJO6Q3VYK7MRO1UB9MJWTT4PKR,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,3AZHRG4CU9ZSNC8UCCSO2JXDNR830C,worker_332,Submitted,Wed May 17 21:49:14 PDT 2023,Wed May 17 21:49:46 PDT 2023,Sat May 20 21:49:46 PDT 2023,,,,32,100% (82/82),100% (82/82),100% (81/81),94_7,0,MARCO_997537,2,"Hotel deals run rampant, but winter is not a great time for sightseeing in Seattle. Average temperatures hover in the 30s and 40s in December and January, and rainfall (and sometimes snowfall) is abundant. However, if you like winter sports like skiing and snowboarding, Seattle makes a great home base for trips to Mount Rainier or the Cascades.",,What are the best snowboarding slopes for beginners around Seattle?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3G4VVJO6Q3VYK7MRO1UB9MJWTT4PKR,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,34S6N1K2Z0YKEG4FGQ394XQB9RQHLP,worker_242,Submitted,Wed May 17 12:09:48 PDT 2023,Wed May 17 12:10:03 PDT 2023,Sat May 20 12:10:03 PDT 2023,,,,15,100% (1625/1626),100% (149/149),100% (148/148),94_7,0,MARCO_997537,2,"Hotel deals run rampant, but winter is not a great time for sightseeing in Seattle. Average temperatures hover in the 30s and 40s in December and January, and rainfall (and sometimes snowfall) is abundant. However, if you like winter sports like skiing and snowboarding, Seattle makes a great home base for trips to Mount Rainier or the Cascades.",,What are the best snowboarding slopes for beginners around Seattle?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":329,""label"":""relevant-text-span"",""startOffset"":316},{""endOffset"":345,""label"":""relevant-text-span"",""startOffset"":337}]}}]",x,,"['Mount Rainier', 'Cascades']"
3G4VVJO6Q3VYK7MRO1UB9MJWTT4PKR,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,3L2IS5HSFFXF72DKS2QN04JQ8W7NUH,worker_180,Submitted,Wed May 17 18:53:33 PDT 2023,Wed May 17 18:58:34 PDT 2023,Sat May 20 18:58:34 PDT 2023,,,,301,100% (83/83),100% (83/83),100% (82/82),94_7,0,MARCO_997537,2,"Hotel deals run rampant, but winter is not a great time for sightseeing in Seattle. Average temperatures hover in the 30s and 40s in December and January, and rainfall (and sometimes snowfall) is abundant. However, if you like winter sports like skiing and snowboarding, Seattle makes a great home base for trips to Mount Rainier or the Cascades.",,What are the best snowboarding slopes for beginners around Seattle?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":329,""label"":""relevant-text-span"",""startOffset"":316},{""endOffset"":345,""label"":""relevant-text-span"",""startOffset"":337}]}}]",x,,"['Mount Rainier', 'Cascades']"
3MNJFORX9FJJBBCU3BU0V3MAUXM5FJ,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,34S9DKFK784WOBXP23NC3PP34LDYNN,worker_332,Submitted,Wed May 17 21:49:46 PDT 2023,Wed May 17 21:51:29 PDT 2023,Sat May 20 21:51:29 PDT 2023,,,,103,100% (82/82),100% (82/82),100% (81/81),94_8,0,CAR_52ce81bfa16e3e6feb66d088e5c9b989c7204ce5,2,"The ski area opened as Bachelor Butte in October 1958 with a rope tow and a  platter lift rising  and a lift ticket was three dollars. The geographical name changed to Mount Bachelor in 1983 after the Bend Chamber of Commerce persuaded state and federal officials to adopt the more descriptive term 'mountain.' Well-known broadcaster and avid skier Lowell Thomas visited the young ski area in 1961, flying over from Sun Valley with J. R. Simplot.  The first chair lift was Black chair in 1961, shortly followed by the red chair lift in 1964. In 1967 and 1970 the yellow and blue chair lifts were added, and in 1973 the green and orange chair lifts were added.  The following lifts were added afterwards and the names continue to this day. These lifts include outback in 1976, rainbow in 1980, and sunrise in 1982. The first area of the mountain developed for skiing was the northeastern side. The northwestern side was not lift-served in 1973, but those who ventured for the 'Outback Trail Tour' paid a dollar in advance and got a return ride by a sno-cat to the lodge. A new trail was finished in 1975, and the Outback double chairlift was installed at a cost of $700,000. It was replaced by the $3 million high-speed quad (Outback Express) in the summer of 1987; with a capacity of 2,800 per hour. The lengthy Northwest Express chairlift was added in the summer of 1996, a high-speed quad with  vertical.  This lift further expanded the terrain to the west and increased the resort's overall vertical, lowering the minimum lift-served elevation to . In 1976 Mount Bachelor had a severe drought and was only open January 2 through February 14, and February 26 through April 30. There was a loss of an estimated $4 million and took 4 years to recover. Following the drought the Nordic initiative began and the main lodge expanded.",1.0,What are other things to do at Mount Bachelor Ski & Sports,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3MNJFORX9FJJBBCU3BU0V3MAUXM5FJ,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,3HWRJOOETAHVYJ83AYS4VG7T957ESL,worker_242,Submitted,Wed May 17 12:13:12 PDT 2023,Wed May 17 12:15:15 PDT 2023,Sat May 20 12:15:15 PDT 2023,,,,123,100% (1625/1626),100% (149/149),100% (148/148),94_8,0,CAR_52ce81bfa16e3e6feb66d088e5c9b989c7204ce5,2,"The ski area opened as Bachelor Butte in October 1958 with a rope tow and a  platter lift rising  and a lift ticket was three dollars. The geographical name changed to Mount Bachelor in 1983 after the Bend Chamber of Commerce persuaded state and federal officials to adopt the more descriptive term 'mountain.' Well-known broadcaster and avid skier Lowell Thomas visited the young ski area in 1961, flying over from Sun Valley with J. R. Simplot.  The first chair lift was Black chair in 1961, shortly followed by the red chair lift in 1964. In 1967 and 1970 the yellow and blue chair lifts were added, and in 1973 the green and orange chair lifts were added.  The following lifts were added afterwards and the names continue to this day. These lifts include outback in 1976, rainbow in 1980, and sunrise in 1982. The first area of the mountain developed for skiing was the northeastern side. The northwestern side was not lift-served in 1973, but those who ventured for the 'Outback Trail Tour' paid a dollar in advance and got a return ride by a sno-cat to the lodge. A new trail was finished in 1975, and the Outback double chairlift was installed at a cost of $700,000. It was replaced by the $3 million high-speed quad (Outback Express) in the summer of 1987; with a capacity of 2,800 per hour. The lengthy Northwest Express chairlift was added in the summer of 1996, a high-speed quad with  vertical.  This lift further expanded the terrain to the west and increased the resort's overall vertical, lowering the minimum lift-served elevation to . In 1976 Mount Bachelor had a severe drought and was only open January 2 through February 14, and February 26 through April 30. There was a loss of an estimated $4 million and took 4 years to recover. Following the drought the Nordic initiative began and the main lodge expanded.",1.0,What are other things to do at Mount Bachelor Ski & Sports,"[{""answer_confidence"":{""high"",""low"":True,""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":995,""label"":""relevant-text-span"",""startOffset"":975},{""endOffset"":1240,""label"":""relevant-text-span"",""startOffset"":1225},{""endOffset"":1339,""label"":""relevant-text-span"",""startOffset"":1312},{""endOffset"":1820,""label"":""relevant-text-span"",""startOffset"":1810}]}}]",x,,"[""'Outback Trail Tour'"", 'Outback Express', 'Northwest Express chairlift', 'main lodge']"
3MNJFORX9FJJBBCU3BU0V3MAUXM5FJ,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,3TAYZSBPLQN333WNHEX3TFY4C4MS26,worker_180,Submitted,Wed May 17 18:06:27 PDT 2023,Wed May 17 18:15:39 PDT 2023,Sat May 20 18:15:39 PDT 2023,,,,552,100% (83/83),100% (83/83),100% (82/82),94_8,0,CAR_52ce81bfa16e3e6feb66d088e5c9b989c7204ce5,2,"The ski area opened as Bachelor Butte in October 1958 with a rope tow and a  platter lift rising  and a lift ticket was three dollars. The geographical name changed to Mount Bachelor in 1983 after the Bend Chamber of Commerce persuaded state and federal officials to adopt the more descriptive term 'mountain.' Well-known broadcaster and avid skier Lowell Thomas visited the young ski area in 1961, flying over from Sun Valley with J. R. Simplot.  The first chair lift was Black chair in 1961, shortly followed by the red chair lift in 1964. In 1967 and 1970 the yellow and blue chair lifts were added, and in 1973 the green and orange chair lifts were added.  The following lifts were added afterwards and the names continue to this day. These lifts include outback in 1976, rainbow in 1980, and sunrise in 1982. The first area of the mountain developed for skiing was the northeastern side. The northwestern side was not lift-served in 1973, but those who ventured for the 'Outback Trail Tour' paid a dollar in advance and got a return ride by a sno-cat to the lodge. A new trail was finished in 1975, and the Outback double chairlift was installed at a cost of $700,000. It was replaced by the $3 million high-speed quad (Outback Express) in the summer of 1987; with a capacity of 2,800 per hour. The lengthy Northwest Express chairlift was added in the summer of 1996, a high-speed quad with  vertical.  This lift further expanded the terrain to the west and increased the resort's overall vertical, lowering the minimum lift-served elevation to . In 1976 Mount Bachelor had a severe drought and was only open January 2 through February 14, and February 26 through April 30. There was a loss of an estimated $4 million and took 4 years to recover. Following the drought the Nordic initiative began and the main lodge expanded.",1.0,What are other things to do at Mount Bachelor Ski & Sports,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":865,""label"":""relevant-text-span"",""startOffset"":859},{""endOffset"":994,""label"":""relevant-text-span"",""startOffset"":976}]}}]",x,,"['skiing', 'Outback Trail Tour']"
3QHITW7OZSOD86EKCNWBFD6ATDWAQO,3U2Q8YJASC3DK83ESN46XNU30A3T5K,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:53:20 PDT 2023,3,BatchId:5075612;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:53:20 PDT 2023,,,3HSYG7LRBOD0W0N51BU52PTOCBGKKQ,worker_332,Submitted,Wed May 17 23:29:45 PDT 2023,Wed May 17 23:30:30 PDT 2023,Sat May 20 23:30:30 PDT 2023,,,,45,100% (82/82),100% (82/82),100% (81/81),94_8,0,CAR_6fd1eb44574bbbbc9da8ff37a08bd0b314ca5341,3,"Other features at Mount Bachelor include snowshoeing, dogsledding, interpretive tours and snow-tubing.  Seven restaurants, three bars, and three coffeehouses on the premises are distributed in four day lodges.  Additional accommodations and lodging are nearby at Sunriver and in the city of Bend.",,What are other things to do at Mount Bachelor Ski & Sports,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":52,""label"":""relevant-text-span"",""startOffset"":41},{""endOffset"":65,""label"":""relevant-text-span"",""startOffset"":54},{""endOffset"":85,""label"":""relevant-text-span"",""startOffset"":67},{""endOffset"":101,""label"":""relevant-text-span"",""startOffset"":90},{""endOffset"":121,""label"":""relevant-text-span"",""startOffset"":104},{""endOffset"":133,""label"":""relevant-text-span"",""startOffset"":123},{""endOffset"":158,""label"":""relevant-text-span"",""startOffset"":139}]}}]",x,,"['snowshoeing', 'dogsledding', 'interpretive tours', 'snow-tubing', 'Seven restaurants', 'three bars', 'three coffeehouses ']"
