HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
3S8APUMBK1YL0RT34LLDYPM24T8FBU,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,36U2A8VAG6EVG5CM5QVWBX8ZAM0KYO,worker_28,Submitted,Wed May 17 10:31:58 PDT 2023,Wed May 17 10:43:58 PDT 2023,Sat May 20 10:43:58 PDT 2023,,,,720,100% (86/86),100% (86/86),100% (85/85),95_7,0,CAR_1d5c9fefc722e92b9e3e7d68cc81e21aa1c41e08,3,"Oxo-biodegradable plastic bags have the same strength as ordinary plastic and cost very little extra. They will degrade then biodegrade if they get into the open environment, but they can be recycled if collected during their useful life. They are designed so that they will not degrade deep in landfill and will not therefore generate methane. Oxo-biodegradable plastic does not degrade quickly in low temperature 'windrow' composting, but it is suitable for 'in-vessel' composting at the higher temperatures required by the animal by-products regulations. Oxo-biodegradable plastic is bio-assimilated by the same bacteria and fungi, which transform natural material such as twigs and leaves to cell biomass, like lignocellulosic materials. Oxo-biodegradable plastic is designed to degrade initially by a process which includes both photo-oxidation and thermo-oxidation, so it can degrade in the dark. Resin identification code 7 is applicable to biodegradable plastics.",1.0,How are biodegradable plastics made?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"",""very_low"":True},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":345,""label"":""relevant-text-span"",""startOffset"":239}]}}]",x,,['They are designed so that they will not degrade deep in landfill and will not therefore generate methane. ']
3S8APUMBK1YL0RT34LLDYPM24T8FBU,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,3UN61F00H14J1LFXK8ZW1CWKAD55R9,worker_167,Submitted,Wed May 17 22:31:13 PDT 2023,Wed May 17 22:41:34 PDT 2023,Sat May 20 22:41:34 PDT 2023,,,,621,99% (124/125),100% (86/86),100% (85/85),95_7,0,CAR_1d5c9fefc722e92b9e3e7d68cc81e21aa1c41e08,3,"Oxo-biodegradable plastic bags have the same strength as ordinary plastic and cost very little extra. They will degrade then biodegrade if they get into the open environment, but they can be recycled if collected during their useful life. They are designed so that they will not degrade deep in landfill and will not therefore generate methane. Oxo-biodegradable plastic does not degrade quickly in low temperature 'windrow' composting, but it is suitable for 'in-vessel' composting at the higher temperatures required by the animal by-products regulations. Oxo-biodegradable plastic is bio-assimilated by the same bacteria and fungi, which transform natural material such as twigs and leaves to cell biomass, like lignocellulosic materials. Oxo-biodegradable plastic is designed to degrade initially by a process which includes both photo-oxidation and thermo-oxidation, so it can degrade in the dark. Resin identification code 7 is applicable to biodegradable plastics.",1.0,How are biodegradable plastics made?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":344,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":902,""label"":""relevant-text-span"",""startOffset"":741}]}}]",x,,"['Oxo-biodegradable plastic bags have the same strength as ordinary plastic and cost very little extra. They will degrade then biodegrade if they get into the open environment, but they can be recycled if collected during their useful life. They are designed so that they will not degrade deep in landfill and will not therefore generate methane.', ' Oxo-biodegradable plastic is designed to degrade initially by a process which includes both photo-oxidation and thermo-oxidation, so it can degrade in the dark.']"
3ZXV7Q5FKF34AWL9ILH899SKME8FC1,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,33OOO72IVM0HGL1437RZFX3CQCDCTK,worker_266,Submitted,Wed May 17 12:34:31 PDT 2023,Wed May 17 12:35:10 PDT 2023,Sat May 20 12:35:10 PDT 2023,,,,39,100% (86/86),100% (86/86),100% (85/85),95_7,0,CAR_641ec0834bb860a7ec1e8d647bce91a4bd9377c6,3,"Two basic classes of biodegradable plastics exist: Bioplastics, whose components are derived from renewable raw materials, and plastics made from petrochemicals containing biodegradable additives which enhance biodegradation.",4.0,How are biodegradable plastics made?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":225,""label"":""relevant-text-span"",""startOffset"":51}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['Bioplastics, whose components are derived from renewable raw materials, and plastics made from petrochemicals containing biodegradable additives which enhance biodegradation.']"
3ZXV7Q5FKF34AWL9ILH899SKME8FC1,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,3LKC68YZ3FIAHR21OH51XH4SJJAOWD,worker_28,Submitted,Wed May 17 10:31:49 PDT 2023,Wed May 17 10:37:23 PDT 2023,Sat May 20 10:37:23 PDT 2023,,,,334,100% (86/86),100% (86/86),100% (85/85),95_7,0,CAR_641ec0834bb860a7ec1e8d647bce91a4bd9377c6,3,"Two basic classes of biodegradable plastics exist: Bioplastics, whose components are derived from renewable raw materials, and plastics made from petrochemicals containing biodegradable additives which enhance biodegradation.",4.0,How are biodegradable plastics made?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":225,""label"":""relevant-text-span"",""startOffset"":0}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['Two basic classes of biodegradable plastics exist: Bioplastics, whose components are derived from renewable raw materials, and plastics made from petrochemicals containing biodegradable additives which enhance biodegradation.']"
3ZXV7Q5FKF34AWL9ILH899SKME8FC1,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,3M81GAB8A5YLE0H68319Z8M7ONUBQK,worker_167,Submitted,Wed May 17 23:00:33 PDT 2023,Wed May 17 23:22:25 PDT 2023,Sat May 20 23:22:25 PDT 2023,,,,1312,99% (124/125),100% (86/86),100% (85/85),95_7,0,CAR_641ec0834bb860a7ec1e8d647bce91a4bd9377c6,3,"Two basic classes of biodegradable plastics exist: Bioplastics, whose components are derived from renewable raw materials, and plastics made from petrochemicals containing biodegradable additives which enhance biodegradation.",4.0,How are biodegradable plastics made?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":122,""label"":""relevant-text-span"",""startOffset"":51},{""endOffset"":224,""label"":""relevant-text-span"",""startOffset"":127}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['Bioplastics, whose components are derived from renewable raw materials,', 'plastics made from petrochemicals containing biodegradable additives which enhance biodegradation']"
3EPG8DX9MO5V2O1OHEQ57X0EW395PM,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,3WMINLGALGIC1P2VX70IKSDK2N2CA9,worker_266,Submitted,Wed May 17 13:00:23 PDT 2023,Wed May 17 13:01:38 PDT 2023,Sat May 20 13:01:38 PDT 2023,,,,75,100% (86/86),100% (86/86),100% (85/85),95_7,0,CAR_edc8c9017deb08f279deb000a803f46db112c5d5,3,"Biodegradable plastics break down (degrade) upon exposure to sunlight (e.g., ultra-violet radiation), water or dampness, bacteria, enzymes, wind abrasion, and in some instances, rodent, pest, or insect attack are also included as forms of biodegradation or environmental degradation. Some modes of degradation require that the plastic be exposed at the surface, whereas other modes will only be effective if certain conditions exist in landfill or composting systems. Starch powder has been mixed with plastic as a filler to allow it to degrade more easily, but it still does not lead to complete breakdown of the plastic. Some researchers have actually genetically engineered bacteria that synthesize a completely biodegradable plastic, but this material, such as Biopol, is expensive at present. Companies have made biodegradable additives to enhance the biodegradation of plastics.",2.0,How are biodegradable plastics made?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":621,""label"":""relevant-text-span"",""startOffset"":467},{""endOffset"":797,""label"":""relevant-text-span"",""startOffset"":623}]}}]",x,,"[' Starch powder has been mixed with plastic as a filler to allow it to degrade more easily, but it still does not lead to complete breakdown of the plastic', 'Some researchers have actually genetically engineered bacteria that synthesize a completely biodegradable plastic, but this material, such as Biopol, is expensive at present.']"
3EPG8DX9MO5V2O1OHEQ57X0EW395PM,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,3DEL4X4ELB0105BT49AL1RG16ZBXYU,worker_28,Submitted,Wed May 17 20:39:11 PDT 2023,Wed May 17 20:53:36 PDT 2023,Sat May 20 20:53:36 PDT 2023,,,,865,100% (86/86),100% (86/86),100% (85/85),95_7,0,CAR_edc8c9017deb08f279deb000a803f46db112c5d5,3,"Biodegradable plastics break down (degrade) upon exposure to sunlight (e.g., ultra-violet radiation), water or dampness, bacteria, enzymes, wind abrasion, and in some instances, rodent, pest, or insect attack are also included as forms of biodegradation or environmental degradation. Some modes of degradation require that the plastic be exposed at the surface, whereas other modes will only be effective if certain conditions exist in landfill or composting systems. Starch powder has been mixed with plastic as a filler to allow it to degrade more easily, but it still does not lead to complete breakdown of the plastic. Some researchers have actually genetically engineered bacteria that synthesize a completely biodegradable plastic, but this material, such as Biopol, is expensive at present. Companies have made biodegradable additives to enhance the biodegradation of plastics.",2.0,How are biodegradable plastics made?,"[{""answer_confidence"":{""high"",""low"":True,""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":622,""label"":""relevant-text-span"",""startOffset"":468},{""endOffset"":797,""label"":""relevant-text-span"",""startOffset"":623},{""endOffset"":884,""label"":""relevant-text-span"",""startOffset"":798}]}}]",x,,"['Starch powder has been mixed with plastic as a filler to allow it to degrade more easily, but it still does not lead to complete breakdown of the plastic.', 'Some researchers have actually genetically engineered bacteria that synthesize a completely biodegradable plastic, but this material, such as Biopol, is expensive at present.', 'Companies have made biodegradable additives to enhance the biodegradation of plastics.']"
3EPG8DX9MO5V2O1OHEQ57X0EW395PM,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,32RIADZISXJD6HBALSGRMUV2WJTS4F,worker_167,Submitted,Wed May 17 22:31:18 PDT 2023,Wed May 17 23:09:59 PDT 2023,Sat May 20 23:09:59 PDT 2023,,,,2321,99% (124/125),100% (86/86),100% (85/85),95_7,0,CAR_edc8c9017deb08f279deb000a803f46db112c5d5,3,"Biodegradable plastics break down (degrade) upon exposure to sunlight (e.g., ultra-violet radiation), water or dampness, bacteria, enzymes, wind abrasion, and in some instances, rodent, pest, or insect attack are also included as forms of biodegradation or environmental degradation. Some modes of degradation require that the plastic be exposed at the surface, whereas other modes will only be effective if certain conditions exist in landfill or composting systems. Starch powder has been mixed with plastic as a filler to allow it to degrade more easily, but it still does not lead to complete breakdown of the plastic. Some researchers have actually genetically engineered bacteria that synthesize a completely biodegradable plastic, but this material, such as Biopol, is expensive at present. Companies have made biodegradable additives to enhance the biodegradation of plastics.",2.0,How are biodegradable plastics made?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":736,""label"":""relevant-text-span"",""startOffset"":628},{""endOffset"":884,""label"":""relevant-text-span"",""startOffset"":798}]}}]",x,,"['researchers have actually genetically engineered bacteria that synthesize a completely biodegradable plastic', 'Companies have made biodegradable additives to enhance the biodegradation of plastics.']"
3LCXHSGDMXLSBZA9KWN26WB2WGFSEQ,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,3X73LLYYQ6TA2G70S3JOHPU0ENTHNW,worker_266,Submitted,Wed May 17 14:40:28 PDT 2023,Wed May 17 14:42:13 PDT 2023,Sat May 20 14:42:13 PDT 2023,,,,105,100% (86/86),100% (86/86),100% (85/85),95_7,0,MARCO_3970850,3,"Plastic material composed mainly of polymers. Biodegradable plastics plastics that will fully decompose to carbon dioxide, methane, water, biomass and inorganic compounds under aerobic or anaerobic conditions and the action of living organisms.Plastics are typically composed of artificial synthetic polymers.aterials. The susceptibility of a polymer or a plastic. material to biodegradation depends exclusively. on the chemical structure of the polymer. For this. reason, whether the polymer is made of. renewable resources (biomass) or non-renewable (fossil) resources is irrelevant to bio-. degradability.",0.0,How are biodegradable plastics made?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":44,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":608,""label"":""relevant-text-span"",""startOffset"":473}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['Plastic material composed mainly of polymers', 'whether the polymer is made of. renewable resources (biomass) or non-renewable (fossil) resources is irrelevant to bio-. degradability.']"
3LCXHSGDMXLSBZA9KWN26WB2WGFSEQ,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,3EFE17QCRHK7ITZ50Z0AGJ461OWSHI,worker_28,Submitted,Wed May 17 20:39:07 PDT 2023,Wed May 17 20:49:07 PDT 2023,Sat May 20 20:49:07 PDT 2023,,,,600,100% (86/86),100% (86/86),100% (85/85),95_7,0,MARCO_3970850,3,"Plastic material composed mainly of polymers. Biodegradable plastics plastics that will fully decompose to carbon dioxide, methane, water, biomass and inorganic compounds under aerobic or anaerobic conditions and the action of living organisms.Plastics are typically composed of artificial synthetic polymers.aterials. The susceptibility of a polymer or a plastic. material to biodegradation depends exclusively. on the chemical structure of the polymer. For this. reason, whether the polymer is made of. renewable resources (biomass) or non-renewable (fossil) resources is irrelevant to bio-. degradability.",0.0,How are biodegradable plastics made?,"[{""answer_confidence"":{""high"",""low"":True,""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":454,""label"":""relevant-text-span"",""startOffset"":244}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,['Plastics are typically composed of artificial synthetic polymers.aterials. The susceptibility of a polymer or a plastic. material to biodegradation depends exclusively. on the chemical structure of the polymer.']
3LCXHSGDMXLSBZA9KWN26WB2WGFSEQ,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,35LDD5557FJVMON8MN7LH2LS1G8KMS,worker_167,Submitted,Wed May 17 23:10:09 PDT 2023,Wed May 17 23:24:42 PDT 2023,Sat May 20 23:24:42 PDT 2023,,,,873,99% (124/125),100% (86/86),100% (85/85),95_7,0,MARCO_3970850,3,"Plastic material composed mainly of polymers. Biodegradable plastics plastics that will fully decompose to carbon dioxide, methane, water, biomass and inorganic compounds under aerobic or anaerobic conditions and the action of living organisms.Plastics are typically composed of artificial synthetic polymers.aterials. The susceptibility of a polymer or a plastic. material to biodegradation depends exclusively. on the chemical structure of the polymer. For this. reason, whether the polymer is made of. renewable resources (biomass) or non-renewable (fossil) resources is irrelevant to bio-. degradability.",0.0,How are biodegradable plastics made?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
338GLSUI57QKHDA5F778OEW28HUSF8,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,31EUONYN20IX222WY705BFLECB4OV1,worker_266,Submitted,Wed May 17 12:03:30 PDT 2023,Wed May 17 12:04:04 PDT 2023,Sat May 20 12:04:04 PDT 2023,,,,34,100% (86/86),100% (86/86),100% (85/85),95_7,0,MARCO_6170128,3,"Biodegradable Plastics. Biodegradable plastic is plastic that decomposes naturally in the environment. This is achieved when microorganisms in the environment metabolize and break down the structure of biodegradable plastic. The end result is one which is less harmful to the environment than traditional plastics.ith biodegradable plastic, you get a substance made from natural sources that does not contain these chemical fillers, and does not pose the same risk to the environment. The process of making biodegradable plastics begins with the melting down of all the materials.",3.0,How are biodegradable plastics made?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":579,""label"":""relevant-text-span"",""startOffset"":485}]}}]",x,,['The process of making biodegradable plastics begins with the melting down of all the materials']
338GLSUI57QKHDA5F778OEW28HUSF8,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,3URFVVM16AX9ORR3VQ1HVRQZIB1UZT,worker_28,Submitted,Wed May 17 20:55:55 PDT 2023,Wed May 17 20:58:56 PDT 2023,Sat May 20 20:58:56 PDT 2023,,,,181,100% (86/86),100% (86/86),100% (85/85),95_7,0,MARCO_6170128,3,"Biodegradable Plastics. Biodegradable plastic is plastic that decomposes naturally in the environment. This is achieved when microorganisms in the environment metabolize and break down the structure of biodegradable plastic. The end result is one which is less harmful to the environment than traditional plastics.ith biodegradable plastic, you get a substance made from natural sources that does not contain these chemical fillers, and does not pose the same risk to the environment. The process of making biodegradable plastics begins with the melting down of all the materials.",3.0,How are biodegradable plastics made?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":580,""label"":""relevant-text-span"",""startOffset"":485}]}}]",x,,['The process of making biodegradable plastics begins with the melting down of all the materials.']
338GLSUI57QKHDA5F778OEW28HUSF8,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,3QRYMNZ7F3W07PYVSX0DV8XOPJ2NTU,worker_167,Submitted,Wed May 17 22:31:14 PDT 2023,Wed May 17 22:41:56 PDT 2023,Sat May 20 22:41:56 PDT 2023,,,,642,99% (124/125),100% (86/86),100% (85/85),95_7,0,MARCO_6170128,3,"Biodegradable Plastics. Biodegradable plastic is plastic that decomposes naturally in the environment. This is achieved when microorganisms in the environment metabolize and break down the structure of biodegradable plastic. The end result is one which is less harmful to the environment than traditional plastics.ith biodegradable plastic, you get a substance made from natural sources that does not contain these chemical fillers, and does not pose the same risk to the environment. The process of making biodegradable plastics begins with the melting down of all the materials.",3.0,How are biodegradable plastics made?,"[{""answer_confidence"":{""high"":True,""low"",""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":580,""label"":""relevant-text-span"",""startOffset"":485}]}}]",x,,['The process of making biodegradable plastics begins with the melting down of all the materials.']
3K3G488TS6NG2023HR5U72QO1ZV5QD,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,3J88R45B2LD7RRJSDME2O0NP2R6XPS,worker_266,Submitted,Wed May 17 11:53:47 PDT 2023,Wed May 17 11:54:52 PDT 2023,Sat May 20 11:54:52 PDT 2023,,,,65,100% (86/86),100% (86/86),100% (85/85),95_8,0,MARCO_2038040,3,"Although field corn is used mostly to create other products, sweet corn can be used as well. Plastics are manufactured from both types of corn to replace petroleum-based products.",4.0,How is corn oil used to make biodegradable plastics?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":179,""label"":""relevant-text-span"",""startOffset"":93}]}}]",x,,['Plastics are manufactured from both types of corn to replace petroleum-based products.']
3K3G488TS6NG2023HR5U72QO1ZV5QD,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,39OWYR0EPP6K0JK84F4ZVKGU2R6YFP,worker_28,Submitted,Wed May 17 13:41:15 PDT 2023,Wed May 17 13:46:33 PDT 2023,Sat May 20 13:46:33 PDT 2023,,,,318,100% (86/86),100% (86/86),100% (85/85),95_8,0,MARCO_2038040,3,"Although field corn is used mostly to create other products, sweet corn can be used as well. Plastics are manufactured from both types of corn to replace petroleum-based products.",4.0,How is corn oil used to make biodegradable plastics?,"[{""answer_confidence"":{""high"",""low"":True,""medium"",""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":179,""label"":""relevant-text-span"",""startOffset"":92}]}}]",x,,[' Plastics are manufactured from both types of corn to replace petroleum-based products.']
3K3G488TS6NG2023HR5U72QO1ZV5QD,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,351SEKWQS5WN8IHYU6LYDPQ2H7BDM8,worker_167,Submitted,Wed May 17 23:10:07 PDT 2023,Wed May 17 23:22:46 PDT 2023,Sat May 20 23:22:46 PDT 2023,,,,759,99% (124/125),100% (86/86),100% (85/85),95_8,0,MARCO_2038040,3,"Although field corn is used mostly to create other products, sweet corn can be used as well. Plastics are manufactured from both types of corn to replace petroleum-based products.",4.0,How is corn oil used to make biodegradable plastics?,"[{""answer_confidence"":{""high"",""low"",""medium"":True,""very_high"",""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":142,""label"":""relevant-text-span"",""startOffset"":9}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['field corn is used mostly to create other products, sweet corn can be used as well. Plastics are manufactured from both types of corn']"
3QX22DUVPSW6FFJQVPGQUR0I4M0MVE,3CM00QMEUP11VT7MSBJMCDF20ZWW6T,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Wed May 17 02:56:31 PDT 2023,3,BatchId:5075617;OriginalHitTemplateId:929448123;,21600,259200,Sat May 20 02:56:31 PDT 2023,,,3IAEQB9FMJZJDUBCY8RLMNSTF73DW9,worker_266,Submitted,Wed May 17 14:35:00 PDT 2023,Wed May 17 14:35:48 PDT 2023,Sat May 20 14:35:48 PDT 2023,,,,48,100% (86/86),100% (86/86),100% (85/85),95_8,0,MARCO_3013497,3,"PLA stands for Polylactic acid and is made from corn starch. Lactic acid is made from Dextrose by fermentation. made from corn starch, and corn starch is made from carbon dioxide and water. PLA can be formed into a variety of products. Corn plastic products look and feel like traditional petroleum-based plastic, but they are biodegradable and compostable.",3.0,How is corn oil used to make biodegradable plastics?,"[{""answer_confidence"":{""high"",""low"",""medium"",""very_high"":True,""very_low""},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":189,""label"":""relevant-text-span"",""startOffset"":61}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"['Lactic acid is made from Dextrose by fermentation. made from corn starch, and corn starch is made from carbon dioxide and water.']"
