HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
31N9JPQXJTX7FW9621EMS5Y91WZHNH,3X2GEGK7X6EB74KOZHKOKNCXKFS44V,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 22:40:52 PDT 2023,1,BatchId:5074755;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 22:40:52 PDT 2023,,,31Q0U3WYDUUAVKUZA7ZET5S3XTB71F,worker_232,Submitted,Mon May 15 22:53:20 PDT 2023,Mon May 15 22:59:00 PDT 2023,Thu May 18 22:59:00 PDT 2023,,,,340,100% (30/30),100% (1/1),100% (1/1),82_7,0,CAR_e134a98652b4935b8f13591fad796ff746095331,4,"The method works by pairing the targeted genetic sequence with custom designed complementary bits of DNA called primers. In the presence of the target sequence, the primers match with it and trigger a chain reaction. DNA replication enzymes use the primers as docking points and start doubling the target sequences. The process is repeated over and over again by sequential heating and cooling until doubling and redoubling has multiplied the target sequence several million-fold. The millions of identical fragments are then purified in a slab of gel, dyed, and can be seen with UV light. It is not prone to contamination. Irrespective of the variety of methods used for DNA analysis, only PCR in its different formats has been widely applied in GMO detection/analysis and generally accepted for regulatory compliance purposes. Detection methods based on DNA rely on the complementarity of two strands of DNA double helix that hybridize in a sequence-specific manner. The DNA of GMO consists of several elements that govern its functioning. The elements are promoter sequence, structural gene and stop sequence for the gene.",,How is food tested for GMO contamination?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":969,""label"":""relevant-text-span"",""startOffset"":829}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,['Detection methods based on DNA rely on the complementarity of two strands of DNA double helix that hybridize in a sequence-specific manner. ']
3K3G488TS6NG2023HR5U72QO0X6Q54,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:21 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:21 PDT 2023,,,34HJIJKLPABTY9SEFNLWXHF9UPNV4Q,worker_119,Submitted,Mon May 15 08:45:40 PDT 2023,Mon May 15 08:56:49 PDT 2023,Thu May 18 08:56:49 PDT 2023,,,,669,99% (92/93),100% (1/1),100% (1/1),82_7,0,CAR_e134a98652b4935b8f13591fad796ff746095331,4,"The method works by pairing the targeted genetic sequence with custom designed complementary bits of DNA called primers. In the presence of the target sequence, the primers match with it and trigger a chain reaction. DNA replication enzymes use the primers as docking points and start doubling the target sequences. The process is repeated over and over again by sequential heating and cooling until doubling and redoubling has multiplied the target sequence several million-fold. The millions of identical fragments are then purified in a slab of gel, dyed, and can be seen with UV light. It is not prone to contamination. Irrespective of the variety of methods used for DNA analysis, only PCR in its different formats has been widely applied in GMO detection/analysis and generally accepted for regulatory compliance purposes. Detection methods based on DNA rely on the complementarity of two strands of DNA double helix that hybridize in a sequence-specific manner. The DNA of GMO consists of several elements that govern its functioning. The elements are promoter sequence, structural gene and stop sequence for the gene.",,How is food tested for GMO contamination?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":828,""label"":""relevant-text-span"",""startOffset"":686}]}}]",x,,['only PCR in its different formats has been widely applied in GMO detection/analysis and generally accepted for regulatory compliance purposes.']
3K3G488TS6NG2023HR5U72QO0X6Q54,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:21 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:21 PDT 2023,,,3K5TEWLKG0QN6GRT0CN0RIPSZ73IV7,worker_249,Submitted,Mon May 15 07:46:14 PDT 2023,Mon May 15 07:50:01 PDT 2023,Thu May 18 07:50:01 PDT 2023,,,,227,100% (4/4),100% (1/1),100% (1/1),82_7,0,CAR_e134a98652b4935b8f13591fad796ff746095331,4,"The method works by pairing the targeted genetic sequence with custom designed complementary bits of DNA called primers. In the presence of the target sequence, the primers match with it and trigger a chain reaction. DNA replication enzymes use the primers as docking points and start doubling the target sequences. The process is repeated over and over again by sequential heating and cooling until doubling and redoubling has multiplied the target sequence several million-fold. The millions of identical fragments are then purified in a slab of gel, dyed, and can be seen with UV light. It is not prone to contamination. Irrespective of the variety of methods used for DNA analysis, only PCR in its different formats has been widely applied in GMO detection/analysis and generally accepted for regulatory compliance purposes. Detection methods based on DNA rely on the complementarity of two strands of DNA double helix that hybridize in a sequence-specific manner. The DNA of GMO consists of several elements that govern its functioning. The elements are promoter sequence, structural gene and stop sequence for the gene.",,How is food tested for GMO contamination?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":828,""label"":""relevant-text-span"",""startOffset"":686}]}}]",x,,['only PCR in its different formats has been widely applied in GMO detection/analysis and generally accepted for regulatory compliance purposes.']
35F6NGNVNCY8HK8EMOEMARF7BA17TF,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:21 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:21 PDT 2023,,,3LQ8PUHQFQ7IOFW9VN6WCHYJRSDIH2,worker_119,Submitted,Mon May 15 08:45:33 PDT 2023,Mon May 15 08:53:58 PDT 2023,Thu May 18 08:53:58 PDT 2023,,,,505,99% (92/93),100% (1/1),100% (1/1),82_7,0,MARCO_6309125,4,"In the last laboratory, you extracted DNA from a certified non-GMO food sample and a test food sample that you are analyzing for the presence of GMO DNA sequences. In this lab you will prepare those two samples and a positive control (GMO-positive template DNA) for the polymerase chain reaction (PCR).eigh out 0.5 2 g of the certified non-GMO food control and place in mortar. 2. Using the transfer pipet, add 5 ml of distilled water for every gram of food using the. graduations on the transfer pipet.",,How is food tested for GMO contamination?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":302,""label"":""relevant-text-span"",""startOffset"":0}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"['In the last laboratory, you extracted DNA from a certified non-GMO food sample and a test food sample that you are analyzing for the presence of GMO DNA sequences. In this lab you will prepare those two samples and a positive control (GMO-positive template DNA) for the polymerase chain reaction (PCR).']"
35F6NGNVNCY8HK8EMOEMARF7BA17TF,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:21 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:21 PDT 2023,,,3SNLUL3WO92PJ2AZGPA8NCF1254ULQ,worker_232,Submitted,Mon May 15 10:40:38 PDT 2023,Mon May 15 10:49:19 PDT 2023,Thu May 18 10:49:19 PDT 2023,,,,521,100% (30/30),100% (1/1),100% (1/1),82_7,0,MARCO_6309125,4,"In the last laboratory, you extracted DNA from a certified non-GMO food sample and a test food sample that you are analyzing for the presence of GMO DNA sequences. In this lab you will prepare those two samples and a positive control (GMO-positive template DNA) for the polymerase chain reaction (PCR).eigh out 0.5 2 g of the certified non-GMO food control and place in mortar. 2. Using the transfer pipet, add 5 ml of distilled water for every gram of food using the. graduations on the transfer pipet.",,How is food tested for GMO contamination?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":162,""label"":""relevant-text-span"",""startOffset"":24},{""endOffset"":357,""label"":""relevant-text-span"",""startOffset"":185}]}}]",x,,"['you extracted DNA from a certified non-GMO food sample and a test food sample that you are analyzing for the presence of GMO DNA sequences', 'prepare those two samples and a positive control (GMO-positive template DNA) for the polymerase chain reaction (PCR).eigh out 0.5 2 g of the certified non-GMO food control ']"
35F6NGNVNCY8HK8EMOEMARF7BA17TF,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:21 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:21 PDT 2023,,,3JMSRU9HQN9BQBP74TX963R07D3VEG,worker_249,Submitted,Mon May 15 06:29:27 PDT 2023,Mon May 15 06:31:26 PDT 2023,Thu May 18 06:31:26 PDT 2023,,,,119,100% (4/4),100% (1/1),100% (1/1),82_7,0,MARCO_6309125,4,"In the last laboratory, you extracted DNA from a certified non-GMO food sample and a test food sample that you are analyzing for the presence of GMO DNA sequences. In this lab you will prepare those two samples and a positive control (GMO-positive template DNA) for the polymerase chain reaction (PCR).eigh out 0.5 2 g of the certified non-GMO food control and place in mortar. 2. Using the transfer pipet, add 5 ml of distilled water for every gram of food using the. graduations on the transfer pipet.",,How is food tested for GMO contamination?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":162,""label"":""relevant-text-span"",""startOffset"":24}]}}]",x,,['you extracted DNA from a certified non-GMO food sample and a test food sample that you are analyzing for the presence of GMO DNA sequences']
3R16PJFTT76CVE08QH2N6O812W8K4T,3X2GEGK7X6EB74KOZHKOKNCXKFS44V,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 22:40:52 PDT 2023,1,BatchId:5074755;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 22:40:52 PDT 2023,,,3U84XHCDIHSA7TXOGKAZINS5J6Y4ZH,worker_232,Submitted,Mon May 15 22:53:22 PDT 2023,Mon May 15 22:59:52 PDT 2023,Thu May 18 22:59:52 PDT 2023,,,,390,100% (30/30),100% (1/1),100% (1/1),82_7,0,MARCO_6309128,4,"This DNA could be amplified in your test food PCR reaction and give you a false result. By having a known non-GMO control that you know should not amplify the GMO target sequences; you can tell if your PCR reactions have been contaminated by GMO-positive DNA. Focus Questions.3.or this experiment you will set up two PCR reactions for each DNA sample, which makes 6 PCR reactions in total. One PCR reaction, using the plant master mix (PMM), is a control to determine whether or not you have successfully extracted plant DNA from your test food.",,How is food tested for GMO contamination?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":260,""label"":""relevant-text-span"",""startOffset"":88}]}}]",x,,['By having a known non-GMO control that you know should not amplify the GMO target sequences; you can tell if your PCR reactions have been contaminated by GMO-positive DNA. ']
3SD15I2WE69KE3WFOZ33M0BDM0436V,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:21 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:21 PDT 2023,,,3KWTYT0875I8YNKKFO20F0NL3NGL52,worker_119,Submitted,Mon May 15 08:45:32 PDT 2023,Mon May 15 08:47:23 PDT 2023,Thu May 18 08:47:23 PDT 2023,,,,111,99% (92/93),100% (1/1),100% (1/1),82_7,0,MARCO_6309128,4,"This DNA could be amplified in your test food PCR reaction and give you a false result. By having a known non-GMO control that you know should not amplify the GMO target sequences; you can tell if your PCR reactions have been contaminated by GMO-positive DNA. Focus Questions.3.or this experiment you will set up two PCR reactions for each DNA sample, which makes 6 PCR reactions in total. One PCR reaction, using the plant master mix (PMM), is a control to determine whether or not you have successfully extracted plant DNA from your test food.",,How is food tested for GMO contamination?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":259,""label"":""relevant-text-span"",""startOffset"":88}]}}]",x,,['By having a known non-GMO control that you know should not amplify the GMO target sequences; you can tell if your PCR reactions have been contaminated by GMO-positive DNA.']
3SD15I2WE69KE3WFOZ33M0BDM0436V,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:21 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:21 PDT 2023,,,3IGI0VL64CZKUXTNWGEE1YR1PC3NOR,worker_249,Submitted,Mon May 15 06:18:02 PDT 2023,Mon May 15 06:23:13 PDT 2023,Thu May 18 06:23:13 PDT 2023,,,,311,100% (4/4),100% (1/1),100% (1/1),82_7,0,MARCO_6309128,4,"This DNA could be amplified in your test food PCR reaction and give you a false result. By having a known non-GMO control that you know should not amplify the GMO target sequences; you can tell if your PCR reactions have been contaminated by GMO-positive DNA. Focus Questions.3.or this experiment you will set up two PCR reactions for each DNA sample, which makes 6 PCR reactions in total. One PCR reaction, using the plant master mix (PMM), is a control to determine whether or not you have successfully extracted plant DNA from your test food.",,How is food tested for GMO contamination?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":259,""label"":""relevant-text-span"",""startOffset"":88}]}}]",x,,['By having a known non-GMO control that you know should not amplify the GMO target sequences; you can tell if your PCR reactions have been contaminated by GMO-positive DNA.']
3BFNCI9LZO53I3AK798VSEB9HBO37U,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:21 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:21 PDT 2023,,,3RJSC4XJ159V1RVYQVGHHGVX0O7058,worker_119,Submitted,Mon May 15 07:15:48 PDT 2023,Mon May 15 07:59:11 PDT 2023,Thu May 18 07:59:11 PDT 2023,,,,2603,99% (92/93),100% (1/1),100% (1/1),82_8,0,CAR_2723655b1d5e3b3550be96fdbf395a611366c7b7,2,"The use of genetically modified seeds to grow commodity and other crops in the U.S. has drawn criticism from organizations such as Greenpeace, The Non-GMO Project, and the Organic Consumers Association among others. Concerns center on both food safety and the erosion of agricultural biodiversity.  While the European Union regulates genetically engineered foods as they would any other new product requiring extensive testing to provide it is safe for human consumption, the U.S. does not. The Food and Drug Administration generally considers a food with origins from genetically modified organisms (GMO) to be as safe as its conventional counterpart.  Numerous studies have backed industry claims that GMO foods appear to be safe for human consumption, including an examination of more than 130 research projects conducted in the European Union prior to 2010 and work published by the American Medical Association's Council on Science and Public Health.",4.0,What's the difference between the European Union and United States approaches to testing for GMO food contamination?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":652,""label"":""relevant-text-span"",""startOffset"":299}]}}]",x,,"['While the European Union regulates genetically engineered foods as they would any other new product requiring extensive testing to provide it is safe for human consumption, the U.S. does not. The Food and Drug Administration generally considers a food with origins from genetically modified organisms (GMO) to be as safe as its conventional counterpart.']"
3BFNCI9LZO53I3AK798VSEB9HBO37U,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:21 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:21 PDT 2023,,,3A7Y0R2P2T3B5GGUI99IR41DS1HXJQ,worker_232,Submitted,Mon May 15 17:38:13 PDT 2023,Mon May 15 17:40:23 PDT 2023,Thu May 18 17:40:23 PDT 2023,,,,130,100% (30/30),100% (1/1),100% (1/1),82_8,0,CAR_2723655b1d5e3b3550be96fdbf395a611366c7b7,2,"The use of genetically modified seeds to grow commodity and other crops in the U.S. has drawn criticism from organizations such as Greenpeace, The Non-GMO Project, and the Organic Consumers Association among others. Concerns center on both food safety and the erosion of agricultural biodiversity.  While the European Union regulates genetically engineered foods as they would any other new product requiring extensive testing to provide it is safe for human consumption, the U.S. does not. The Food and Drug Administration generally considers a food with origins from genetically modified organisms (GMO) to be as safe as its conventional counterpart.  Numerous studies have backed industry claims that GMO foods appear to be safe for human consumption, including an examination of more than 130 research projects conducted in the European Union prior to 2010 and work published by the American Medical Association's Council on Science and Public Health.",4.0,What's the difference between the European Union and United States approaches to testing for GMO food contamination?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":491,""label"":""relevant-text-span"",""startOffset"":299}]}}]",x,,"['While the European Union regulates genetically engineered foods as they would any other new product requiring extensive testing to provide it is safe for human consumption, the U.S. does not. ']"
3BFNCI9LZO53I3AK798VSEB9HBO37U,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:21 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:21 PDT 2023,,,3AWETUDC9774F0W319C3CO2ONHQIZM,worker_249,Submitted,Mon May 15 06:55:45 PDT 2023,Mon May 15 07:00:37 PDT 2023,Thu May 18 07:00:37 PDT 2023,,,,292,100% (4/4),100% (1/1),100% (1/1),82_8,0,CAR_2723655b1d5e3b3550be96fdbf395a611366c7b7,2,"The use of genetically modified seeds to grow commodity and other crops in the U.S. has drawn criticism from organizations such as Greenpeace, The Non-GMO Project, and the Organic Consumers Association among others. Concerns center on both food safety and the erosion of agricultural biodiversity.  While the European Union regulates genetically engineered foods as they would any other new product requiring extensive testing to provide it is safe for human consumption, the U.S. does not. The Food and Drug Administration generally considers a food with origins from genetically modified organisms (GMO) to be as safe as its conventional counterpart.  Numerous studies have backed industry claims that GMO foods appear to be safe for human consumption, including an examination of more than 130 research projects conducted in the European Union prior to 2010 and work published by the American Medical Association's Council on Science and Public Health.",4.0,What's the difference between the European Union and United States approaches to testing for GMO food contamination?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":491,""label"":""relevant-text-span"",""startOffset"":299},{""endOffset"":653,""label"":""relevant-text-span"",""startOffset"":491}]}}]",x,,"['While the European Union regulates genetically engineered foods as they would any other new product requiring extensive testing to provide it is safe for human consumption, the U.S. does not. ', 'The Food and Drug Administration generally considers a food with origins from genetically modified organisms (GMO) to be as safe as its conventional counterpart. ']"
33W1NHWFZL0R1UEK5J651B86L3DZTY,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:22 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:22 PDT 2023,,,3QY5DC2MXWZ3JA03UE7ASZAH6HQUFA,worker_119,Submitted,Tue May 16 05:03:14 PDT 2023,Tue May 16 05:06:51 PDT 2023,Fri May 19 05:06:51 PDT 2023,,,,217,99% (92/93),100% (1/1),100% (1/1),82_8,0,CAR_7c2fcb9edebb92e131fad5241c0630399d3a1884,2,"The European Union has heavily contrasted its regulations and restrictions regarding genetic engineering compared to those of the United States. The European Parliament's Committee on the Environmental, Public Health, and Consumer Protection pushed forward and adopted a 'safety first' principle regarding the case of GMOs, calling for any negative health consequences from GMOs to be held liable. On the other hand, the United States still takes on a less hands-on approach to the regulation of GMOs, with the FDA and USDA only looking over pesticide and plant health facets of GMOs. Despite the overall global increase in the production in GMOs, the European Union has still stalled GMOs fully integrating into its food supply. This has definitely affected various countries, including the United States, when trading with the EU.",0.0,What's the difference between the European Union and United States approaches to testing for GMO food contamination?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":584,""label"":""relevant-text-span"",""startOffset"":145}]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,"[""The European Parliament's Committee on the Environmental, Public Health, and Consumer Protection pushed forward and adopted a 'safety first' principle regarding the case of GMOs, calling for any negative health consequences from GMOs to be held liable. On the other hand, the United States still takes on a less hands-on approach to the regulation of GMOs, with the FDA and USDA only looking over pesticide and plant health facets of GMOs.""]"
33W1NHWFZL0R1UEK5J651B86L3DZTY,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:22 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:22 PDT 2023,,,3GNCZX450N2VVEBZ2CMO4SCR0FFPAF,worker_232,Submitted,Mon May 15 17:41:37 PDT 2023,Mon May 15 17:43:00 PDT 2023,Thu May 18 17:43:00 PDT 2023,,,,83,100% (30/30),100% (1/1),100% (1/1),82_8,0,CAR_7c2fcb9edebb92e131fad5241c0630399d3a1884,2,"The European Union has heavily contrasted its regulations and restrictions regarding genetic engineering compared to those of the United States. The European Parliament's Committee on the Environmental, Public Health, and Consumer Protection pushed forward and adopted a 'safety first' principle regarding the case of GMOs, calling for any negative health consequences from GMOs to be held liable. On the other hand, the United States still takes on a less hands-on approach to the regulation of GMOs, with the FDA and USDA only looking over pesticide and plant health facets of GMOs. Despite the overall global increase in the production in GMOs, the European Union has still stalled GMOs fully integrating into its food supply. This has definitely affected various countries, including the United States, when trading with the EU.",0.0,What's the difference between the European Union and United States approaches to testing for GMO food contamination?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":397,""label"":""relevant-text-span"",""startOffset"":144},{""endOffset"":583,""label"":""relevant-text-span"",""startOffset"":417}]}}]",x,,"["" The European Parliament's Committee on the Environmental, Public Health, and Consumer Protection pushed forward and adopted a 'safety first' principle regarding the case of GMOs, calling for any negative health consequences from GMOs to be held liable."", 'the United States still takes on a less hands-on approach to the regulation of GMOs, with the FDA and USDA only looking over pesticide and plant health facets of GMOs']"
33W1NHWFZL0R1UEK5J651B86L3DZTY,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:22 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:22 PDT 2023,,,3NVC2EB65VEPK74FKK3XUBRXY5D3Y4,worker_249,Submitted,Mon May 15 06:23:14 PDT 2023,Mon May 15 06:26:04 PDT 2023,Thu May 18 06:26:04 PDT 2023,,,,170,100% (4/4),100% (1/1),100% (1/1),82_8,0,CAR_7c2fcb9edebb92e131fad5241c0630399d3a1884,2,"The European Union has heavily contrasted its regulations and restrictions regarding genetic engineering compared to those of the United States. The European Parliament's Committee on the Environmental, Public Health, and Consumer Protection pushed forward and adopted a 'safety first' principle regarding the case of GMOs, calling for any negative health consequences from GMOs to be held liable. On the other hand, the United States still takes on a less hands-on approach to the regulation of GMOs, with the FDA and USDA only looking over pesticide and plant health facets of GMOs. Despite the overall global increase in the production in GMOs, the European Union has still stalled GMOs fully integrating into its food supply. This has definitely affected various countries, including the United States, when trading with the EU.",0.0,What's the difference between the European Union and United States approaches to testing for GMO food contamination?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":145,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":397,""label"":""relevant-text-span"",""startOffset"":145},{""endOffset"":584,""label"":""relevant-text-span"",""startOffset"":416}]}}]",x,,"['The European Union has heavily contrasted its regulations and restrictions regarding genetic engineering compared to those of the United States. ', ""The European Parliament's Committee on the Environmental, Public Health, and Consumer Protection pushed forward and adopted a 'safety first' principle regarding the case of GMOs, calling for any negative health consequences from GMOs to be held liable."", ' the United States still takes on a less hands-on approach to the regulation of GMOs, with the FDA and USDA only looking over pesticide and plant health facets of GMOs.']"
3DWGDA5PPJJ9JQX123XSAZCF59GV1L,3SBFCXF7YFYNG6389NQ7FFVO48Q4WG,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Mon May 15 01:26:22 PDT 2023,3,BatchId:5074127;OriginalHitTemplateId:929448123;,10800,259200,Thu May 18 01:26:22 PDT 2023,,,3SPJ033426I05L64N5VKAI8MVDLJY5,worker_119,Submitted,Tue May 16 06:44:43 PDT 2023,Tue May 16 06:49:24 PDT 2023,Fri May 19 06:49:24 PDT 2023,,,,281,99% (92/93),100% (1/1),100% (1/1),82_8,0,CAR_a823bf4e7fea397136b4b406f318414d94a110e1,2,"The legal and regulatory status of GM foods varies by country, with some nations banning or restricting them, and others permitting them with widely differing degrees of regulation. Countries such as the United States, Canada, Lebanon and Egypt use substantial equivalence to determine if further testing is required, while many countries such as those in the European Union, Brazil and China only authorize GMO cultivation on a case-by-case basis.  In the U.S. the FDA determined that GMO's are 'Generally Recognized as Safe' (GRAS) and therefore do not require additional testing if the GMO product is substantially equivalent to the non-modified product.  If new substances are found, further testing may be required to satisfy concerns over potential toxicity, allergenicity, possible gene transfer to humans or genetic outcrossing to other organisms.",2.0,What's the difference between the European Union and United States approaches to testing for GMO food contamination?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":447,""label"":""relevant-text-span"",""startOffset"":200},{""endOffset"":656,""label"":""relevant-text-span"",""startOffset"":450}]}}]",x,,"['the United States, Canada, Lebanon and Egypt use substantial equivalence to determine if further testing is required, while many countries such as those in the European Union, Brazil and China only authorize GMO cultivation on a case-by-case basis', ""In the U.S. the FDA determined that GMO's are 'Generally Recognized as Safe' (GRAS) and therefore do not require additional testing if the GMO product is substantially equivalent to the non-modified product""]"
