HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans_2
341YLJU22MEBM5VXM0YN0TWQQKKI2T,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:48 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:48 PDT 2023,,,3VELCLL3GPYNAD95SQXQHX5KWCN1FX,worker_232,Submitted,Tue May 23 14:21:21 PDT 2023,Tue May 23 14:31:13 PDT 2023,Fri May 26 14:31:13 PDT 2023,,,,592,100% (281/281),100% (252/252),100% (175/175),142_7-1,0,MARCO_20_1678445709-8,4,"From here, you can either go back or continue your hike towards Villa Tacul, a quiet and secluded beach with crystal clear water. For those who love cycling, you can also take the Circuito Chico trail, which is a 60-kilometer route that passes through the park and several other spots in the outskirts of Bariloche.  If you’re inexperienced or just want some company, this trail can also be explored with an organized biking tour.  To get to the park, you’ll need to take bus number 20 from Bariloche and get off at the last stop.  From there, you’ll have a short walk to the park’s entrance, where you can find a small visitor center that can provide you with a map.  – Or Amir of My Path In The World READ MORE:  The Best Hiking Trails (For Your World Travel Bucket List) View of Lago Menendez in Alerces National Park, Argentine Patagonia (c) Pekimeki & Gulli Explore Los Alerces National Park Los Alerces National Park ( Parque Nacional de los Alerces) is one of the most beautiful and underrated national parks in Patagonia.  It’s located in Argentina’s Province of Chubut.  The main feature of the park (which also gives its name) is the alerce, a large evergreen tree that can live for a very long time.",1.0,I like hiking and Malbec wine. You mentioned some high peaks. How can I hike some high mountains and visit some wineries famous for Malbec?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
341YLJU22MEBM5VXM0YN0TWQQKKI2T,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:48 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:48 PDT 2023,,,3G5W44VEUCXVUERMBK9Q4X1V6ZXGKS,worker_249,Submitted,Tue May 23 19:30:53 PDT 2023,Tue May 23 19:33:59 PDT 2023,Fri May 26 19:33:59 PDT 2023,,,,186,100% (254/254),100% (251/251),100% (200/200),142_7-1,0,MARCO_20_1678445709-8,4,"From here, you can either go back or continue your hike towards Villa Tacul, a quiet and secluded beach with crystal clear water. For those who love cycling, you can also take the Circuito Chico trail, which is a 60-kilometer route that passes through the park and several other spots in the outskirts of Bariloche.  If you’re inexperienced or just want some company, this trail can also be explored with an organized biking tour.  To get to the park, you’ll need to take bus number 20 from Bariloche and get off at the last stop.  From there, you’ll have a short walk to the park’s entrance, where you can find a small visitor center that can provide you with a map.  – Or Amir of My Path In The World READ MORE:  The Best Hiking Trails (For Your World Travel Bucket List) View of Lago Menendez in Alerces National Park, Argentine Patagonia (c) Pekimeki & Gulli Explore Los Alerces National Park Los Alerces National Park ( Parque Nacional de los Alerces) is one of the most beautiful and underrated national parks in Patagonia.  It’s located in Argentina’s Province of Chubut.  The main feature of the park (which also gives its name) is the alerce, a large evergreen tree that can live for a very long time.",1.0,I like hiking and Malbec wine. You mentioned some high peaks. How can I hike some high mountains and visit some wineries famous for Malbec?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
329E6HTMT0HRDIH4Q3X4WJGVO29K3H,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:48 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:48 PDT 2023,,,34QN5IT0T46EO9E0OTNKT05O5O608V,worker_119,Submitted,Wed May 24 07:26:53 PDT 2023,Wed May 24 07:30:50 PDT 2023,Sat May 27 07:30:50 PDT 2023,,,,237,100% (342/343),100% (251/251),100% (200/200),142_7-1,0,MARCO_34_1420629899-3,4,"Get your adrenaline pumping by whitewater rafting down the Mendoza River. Best time to visit: For the warmest temperatures, visit Mendoza between November and February.  2  . Catamarca Catamarca is located in the northwestern part of Argentina and is one of the country’s up-and-coming wine regions.  A mountainous region that falls in the shadows of the Andes, Catamarca is one of Argentina’s smaller wine regions, with less than 7,000 acres under vine.  Most of the Catamarca’s vines are planted along the banks of the Abaucan River.  Like much of Argentina, Catamarca is conducive to viticulture due to its low latitude and high altitude, which results in sunlight filled days and cool, dry evenings.  This climactic combination is well known for producing excellent syrah, cabernet sauvignon, and the always-popular malbec.  The sub regions to explore on Argentina wine tours of Catamarca include Tinogasta, which is where 70% of the areas wines are produced, as well as Belén, Fiambalá, and Santa María.  Recommended wineries Finca Don Diego: The most famous of Catamarca’s wineries is Finca Don Diego.  Well-known for producing an excellent syrah, Finca Don Diego is certified organic.  Bodega Alta Esperanza: Since the beginning of the 20th century, the Longo family has prepared wines in artisanal form.",0.0,I like hiking and Malbec wine. You mentioned some high peaks. How can I hike some high mountains and visit some wineries famous for Malbec?,"[{""answer_confidence"":{""high"":False,""low"":True,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":827,""label"":""relevant-text-span"",""startOffset"":301},{""endOffset"":1008,""label"":""relevant-text-span"",""startOffset"":829}]}}]",x,,"['A mountainous region that falls in the shadows of the Andes, Catamarca is one of Argentinas smaller wine regions, with less than 7,000 acres under vine.  Most of the Catamarcas vines are planted along the banks of the Abaucan River.  Like much of Argentina, Catamarca is conducive to viticulture due to its low latitude and high altitude, which results in sunlight filled days and cool, dry evenings.  This climactic combination is well known for producing excellent syrah, cabernet sauvignon, and the always-popular malbec.', 'The sub regions to explore on Argentina wine tours of Catamarca include Tinogasta, which is where 70% of the areas wines are produced, as well as Beln, Fiambal, and Santa Mara.']"
329E6HTMT0HRDIH4Q3X4WJGVO29K3H,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:48 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:48 PDT 2023,,,32SVAV9L3KOOOP6C4EPHRP9QXEEA37,worker_232,Submitted,Tue May 23 09:28:32 PDT 2023,Tue May 23 09:40:26 PDT 2023,Fri May 26 09:40:26 PDT 2023,,,,714,100% (281/281),100% (252/252),100% (175/175),142_7-1,0,MARCO_34_1420629899-3,4,"Get your adrenaline pumping by whitewater rafting down the Mendoza River. Best time to visit: For the warmest temperatures, visit Mendoza between November and February.  2  . Catamarca Catamarca is located in the northwestern part of Argentina and is one of the country’s up-and-coming wine regions.  A mountainous region that falls in the shadows of the Andes, Catamarca is one of Argentina’s smaller wine regions, with less than 7,000 acres under vine.  Most of the Catamarca’s vines are planted along the banks of the Abaucan River.  Like much of Argentina, Catamarca is conducive to viticulture due to its low latitude and high altitude, which results in sunlight filled days and cool, dry evenings.  This climactic combination is well known for producing excellent syrah, cabernet sauvignon, and the always-popular malbec.  The sub regions to explore on Argentina wine tours of Catamarca include Tinogasta, which is where 70% of the areas wines are produced, as well as Belén, Fiambalá, and Santa María.  Recommended wineries Finca Don Diego: The most famous of Catamarca’s wineries is Finca Don Diego.  Well-known for producing an excellent syrah, Finca Don Diego is certified organic.  Bodega Alta Esperanza: Since the beginning of the 20th century, the Longo family has prepared wines in artisanal form.",0.0,I like hiking and Malbec wine. You mentioned some high peaks. How can I hike some high mountains and visit some wineries famous for Malbec?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
329E6HTMT0HRDIH4Q3X4WJGVO29K3H,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:48 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:48 PDT 2023,,,3URFVVM16AX9ORR3VQ1HVRQZJGAUZD,worker_249,Submitted,Tue May 23 18:22:11 PDT 2023,Tue May 23 18:36:47 PDT 2023,Fri May 26 18:36:47 PDT 2023,,,,876,100% (254/254),100% (251/251),100% (200/200),142_7-1,0,MARCO_34_1420629899-3,4,"Get your adrenaline pumping by whitewater rafting down the Mendoza River. Best time to visit: For the warmest temperatures, visit Mendoza between November and February.  2  . Catamarca Catamarca is located in the northwestern part of Argentina and is one of the country’s up-and-coming wine regions.  A mountainous region that falls in the shadows of the Andes, Catamarca is one of Argentina’s smaller wine regions, with less than 7,000 acres under vine.  Most of the Catamarca’s vines are planted along the banks of the Abaucan River.  Like much of Argentina, Catamarca is conducive to viticulture due to its low latitude and high altitude, which results in sunlight filled days and cool, dry evenings.  This climactic combination is well known for producing excellent syrah, cabernet sauvignon, and the always-popular malbec.  The sub regions to explore on Argentina wine tours of Catamarca include Tinogasta, which is where 70% of the areas wines are produced, as well as Belén, Fiambalá, and Santa María.  Recommended wineries Finca Don Diego: The most famous of Catamarca’s wineries is Finca Don Diego.  Well-known for producing an excellent syrah, Finca Don Diego is certified organic.  Bodega Alta Esperanza: Since the beginning of the 20th century, the Longo family has prepared wines in artisanal form.",0.0,I like hiking and Malbec wine. You mentioned some high peaks. How can I hike some high mountains and visit some wineries famous for Malbec?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":299,""label"":""relevant-text-span"",""startOffset"":185},{""endOffset"":1008,""label"":""relevant-text-span"",""startOffset"":740}]}}]",x,,"['Catamarca is located in the northwestern part of Argentina and is one of the countrys up-and-coming wine regions.', 'known for producing excellent syrah, cabernet sauvignon, and the always-popular malbec.  The sub regions to explore on Argentina wine tours of Catamarca include Tinogasta, which is where 70% of the areas wines are produced, as well as Beln, Fiambal, and Santa Mara.']"
35O6H0UNMWVZGDYQM1LLA1E2N905JT,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:48 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:48 PDT 2023,,,3JMSRU9HQN9BQBP74TX963R0ANGVEG,worker_119,Submitted,Wed May 24 07:26:57 PDT 2023,Wed May 24 07:36:50 PDT 2023,Sat May 27 07:36:50 PDT 2023,,,,593,100% (342/343),100% (251/251),100% (200/200),142_7-1,0,MARCO_55_1670422172-9,4,"From its marina, couples can kayak, windsurf, canoe, stand up paddle, and go fly fishing in summer. Don't forget to taste your way through Argentina's fine Malbec wines while you're here, and raise a toast to your latest peak experience.  Was this page helpful?  Thanks for letting us know!  Share Pin Email Tell us why!  Submit",2.0,I like hiking and Malbec wine. You mentioned some high peaks. How can I hike some high mountains and visit some wineries famous for Malbec?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
35O6H0UNMWVZGDYQM1LLA1E2N905JT,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:48 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:48 PDT 2023,,,34J10VATJKDV18VCEDTQLVQKKETQIQ,worker_232,Submitted,Tue May 23 09:04:46 PDT 2023,Tue May 23 09:12:55 PDT 2023,Fri May 26 09:12:55 PDT 2023,,,,489,100% (281/281),100% (252/252),100% (175/175),142_7-1,0,MARCO_55_1670422172-9,4,"From its marina, couples can kayak, windsurf, canoe, stand up paddle, and go fly fishing in summer. Don't forget to taste your way through Argentina's fine Malbec wines while you're here, and raise a toast to your latest peak experience.  Was this page helpful?  Thanks for letting us know!  Share Pin Email Tell us why!  Submit",2.0,I like hiking and Malbec wine. You mentioned some high peaks. How can I hike some high mountains and visit some wineries famous for Malbec?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
35O6H0UNMWVZGDYQM1LLA1E2N905JT,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:48 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:48 PDT 2023,,,3V5Q80FXI26ZJMB8RZW2L7QSLVU23A,worker_249,Submitted,Tue May 23 21:12:16 PDT 2023,Tue May 23 21:14:13 PDT 2023,Fri May 26 21:14:13 PDT 2023,,,,117,100% (254/254),100% (251/251),100% (200/200),142_7-1,0,MARCO_55_1670422172-9,4,"From its marina, couples can kayak, windsurf, canoe, stand up paddle, and go fly fishing in summer. Don't forget to taste your way through Argentina's fine Malbec wines while you're here, and raise a toast to your latest peak experience.  Was this page helpful?  Thanks for letting us know!  Share Pin Email Tell us why!  Submit",2.0,I like hiking and Malbec wine. You mentioned some high peaks. How can I hike some high mountains and visit some wineries famous for Malbec?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3JTPR5MT0WRURX484MLXBGEF2Y05KS,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:48 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:48 PDT 2023,,,3LEP4MGT3LFRPRD13HVPZ9F87JYDBY,worker_119,Submitted,Wed May 24 07:17:17 PDT 2023,Wed May 24 07:25:44 PDT 2023,Sat May 27 07:25:44 PDT 2023,,,,507,100% (342/343),100% (251/251),100% (200/200),142_7-1,0,MARCO_58_1485284770-3,4,"It is an extinct volcano located north of Aconcagua in La Rioja Province. The mountain was named after a French geologist, Pedro Jose Amedeo Pissis.  Monte Pissis also has dry conditions due to its location in the Atacama Desert.  Its peak is the most glaciated in the desert, but the glacier is smaller compared to the size of the mountain.  The mountain received little attention because it was very tall and remote.  However, the opening of the mining in the area has opened it to more tourists who also visit the Atacama Desert.  Monte Pissis was first climbed in 1985.  Other Large Argentine Mountains Other famously high mountains in Argentina include Cerro Bonete, Llullaillaco, Mercedario, Incahuasi, Tupungato, Reclus, and Antofalla.  These mountains are famous as hiking and sight-seeing spots for tourist.  They are also habitats for diverse flora and fauna.  Highest Mountains In Argentina Rank Highest Mountains in Argentina Elevation 1 Aconcagua 22,838 feet 2 Ojos del Salado 22,615 feet 3 Monte Pissis 22,293 feet 4 Cerro Bonete 22,175 feet 5 Llullaillaco 22,057 feet 6 Mercedario 22,047 feet 7 Incahuasi 21,723 feet 8 Tupungato 21,555 feet 9 Antofalla 21,129 feet 10 Reclus 20,784 feet John Misachi April 25 2017 in Environment Home Environment Highest Mountains In Argentina",4.0,I like hiking and Malbec wine. You mentioned some high peaks. How can I hike some high mountains and visit some wineries famous for Malbec?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3JTPR5MT0WRURX484MLXBGEF2Y05KS,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:48 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:48 PDT 2023,,,35GMH2SV3JWG0RGA3HBVBBXSDKBOEE,worker_232,Submitted,Tue May 23 09:49:36 PDT 2023,Tue May 23 09:54:56 PDT 2023,Fri May 26 09:54:56 PDT 2023,,,,320,100% (281/281),100% (252/252),100% (175/175),142_7-1,0,MARCO_58_1485284770-3,4,"It is an extinct volcano located north of Aconcagua in La Rioja Province. The mountain was named after a French geologist, Pedro Jose Amedeo Pissis.  Monte Pissis also has dry conditions due to its location in the Atacama Desert.  Its peak is the most glaciated in the desert, but the glacier is smaller compared to the size of the mountain.  The mountain received little attention because it was very tall and remote.  However, the opening of the mining in the area has opened it to more tourists who also visit the Atacama Desert.  Monte Pissis was first climbed in 1985.  Other Large Argentine Mountains Other famously high mountains in Argentina include Cerro Bonete, Llullaillaco, Mercedario, Incahuasi, Tupungato, Reclus, and Antofalla.  These mountains are famous as hiking and sight-seeing spots for tourist.  They are also habitats for diverse flora and fauna.  Highest Mountains In Argentina Rank Highest Mountains in Argentina Elevation 1 Aconcagua 22,838 feet 2 Ojos del Salado 22,615 feet 3 Monte Pissis 22,293 feet 4 Cerro Bonete 22,175 feet 5 Llullaillaco 22,057 feet 6 Mercedario 22,047 feet 7 Incahuasi 21,723 feet 8 Tupungato 21,555 feet 9 Antofalla 21,129 feet 10 Reclus 20,784 feet John Misachi April 25 2017 in Environment Home Environment Highest Mountains In Argentina",4.0,I like hiking and Malbec wine. You mentioned some high peaks. How can I hike some high mountains and visit some wineries famous for Malbec?,"[{""answer_confidence"":{""high"":True,""low"":False,""medium"":False,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[]}}]",,Chosen text spans are too long (longer than half of the passage). The requirements say that text spans should be concise and as short as possible.,[]
3JTPR5MT0WRURX484MLXBGEF2Y05KS,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:48 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:48 PDT 2023,,,3G5W44VEUCXVUERMBK9Q4X1V6UBKG0,worker_249,Submitted,Tue May 23 07:25:10 PDT 2023,Tue May 23 12:49:25 PDT 2023,Fri May 26 12:49:25 PDT 2023,,,,19455,100% (254/254),100% (251/251),100% (200/200),142_7-1,0,MARCO_58_1485284770-3,4,"It is an extinct volcano located north of Aconcagua in La Rioja Province. The mountain was named after a French geologist, Pedro Jose Amedeo Pissis.  Monte Pissis also has dry conditions due to its location in the Atacama Desert.  Its peak is the most glaciated in the desert, but the glacier is smaller compared to the size of the mountain.  The mountain received little attention because it was very tall and remote.  However, the opening of the mining in the area has opened it to more tourists who also visit the Atacama Desert.  Monte Pissis was first climbed in 1985.  Other Large Argentine Mountains Other famously high mountains in Argentina include Cerro Bonete, Llullaillaco, Mercedario, Incahuasi, Tupungato, Reclus, and Antofalla.  These mountains are famous as hiking and sight-seeing spots for tourist.  They are also habitats for diverse flora and fauna.  Highest Mountains In Argentina Rank Highest Mountains in Argentina Elevation 1 Aconcagua 22,838 feet 2 Ojos del Salado 22,615 feet 3 Monte Pissis 22,293 feet 4 Cerro Bonete 22,175 feet 5 Llullaillaco 22,057 feet 6 Mercedario 22,047 feet 7 Incahuasi 21,723 feet 8 Tupungato 21,555 feet 9 Antofalla 21,129 feet 10 Reclus 20,784 feet John Misachi April 25 2017 in Environment Home Environment Highest Mountains In Argentina",4.0,I like hiking and Malbec wine. You mentioned some high peaks. How can I hike some high mountains and visit some wineries famous for Malbec?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":817,""label"":""relevant-text-span"",""startOffset"":612}]}}]",,The agreement rate not met. None of the text span chosen by you has been selected by other workers.,"[' famously high mountains in Argentina include Cerro Bonete, Llullaillaco, Mercedario, Incahuasi, Tupungato, Reclus, and Antofalla.  These mountains are famous as hiking and sight-seeing spots for tourist. ']"
3R16PJFTT76CVE08QH2N6O81225K42,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:48 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:48 PDT 2023,,,3FDJT1UU79NXEH22UOQZ00A6HW0K58,worker_119,Submitted,Wed May 24 06:37:51 PDT 2023,Wed May 24 06:41:26 PDT 2023,Sat May 27 06:41:26 PDT 2023,,,,215,100% (342/343),100% (251/251),100% (200/200),142_8-1,0,MARCO_00_1687935662-4,4,"Chili-laden rustic peasant dishes became less popular and French, German and English influences brought international dishes. Today’s Chilean cuisine is a combination of all the above.  It is usually simply cooked without complicated sauces or seasonings.  Meats are usually grilled or boiled for hearty boiled dinners ( cazuelas ), fish are grilled or fried, shellfish are steamed or served in soups or bread thickened pudding-like chupes, and vegetables are served in soups or as salads.  The major seasonings are oregano, cumin, paprika, and a little garlic.  Foreigners often find Chilean cuisine bland (and Chileans find much American and European cooking over seasoned and strong tasting).  The best of Chilean food: Sea food.  Fish and shellfish, simply prepared, are the best Chile has to offer.  Congrio (conger or kingclip) is Chile’s favorite and best fish and batter-fried congrio is near the top of everyone’s list of Chile’s best dishes.  Congrio is also good grilled and in chowders.  The best restaurant dish I ever had in Chile was Caldillo de Congrio, congrio chowder, at the restaurant attached to Pedro Neruda’s house-museum in Isla Negra.  Other Chilean fish ( reneta, merluza, corvina, and farm raised salmon) are also good but tend to be overcooked for international taste.",4.0,What are some popular meat dishes in Chile?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":489,""label"":""relevant-text-span"",""startOffset"":257},{""endOffset"":951,""label"":""relevant-text-span"",""startOffset"":805},{""endOffset"":1085,""label"":""relevant-text-span"",""startOffset"":1049}]}}]",x,,"['Meats are usually grilled or boiled for hearty boiled dinners ( cazuelas ), fish are grilled or fried, shellfish are steamed or served in soups or bread thickened pudding-like chupes, and vegetables are served in soups or as salads.', 'Congrio (conger or kingclip) is Chiles favorite and best fish and batter-fried congrio is near the top of everyones list of Chiles best dishes.', 'Caldillo de Congrio, congrio chowder']"
3R16PJFTT76CVE08QH2N6O81225K42,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:48 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:48 PDT 2023,,,37TRT2X24V64SDDTDDH027ALBVUJB0,worker_232,Submitted,Tue May 23 14:21:26 PDT 2023,Tue May 23 14:37:55 PDT 2023,Fri May 26 14:37:55 PDT 2023,,,,989,100% (281/281),100% (252/252),100% (175/175),142_8-1,0,MARCO_00_1687935662-4,4,"Chili-laden rustic peasant dishes became less popular and French, German and English influences brought international dishes. Today’s Chilean cuisine is a combination of all the above.  It is usually simply cooked without complicated sauces or seasonings.  Meats are usually grilled or boiled for hearty boiled dinners ( cazuelas ), fish are grilled or fried, shellfish are steamed or served in soups or bread thickened pudding-like chupes, and vegetables are served in soups or as salads.  The major seasonings are oregano, cumin, paprika, and a little garlic.  Foreigners often find Chilean cuisine bland (and Chileans find much American and European cooking over seasoned and strong tasting).  The best of Chilean food: Sea food.  Fish and shellfish, simply prepared, are the best Chile has to offer.  Congrio (conger or kingclip) is Chile’s favorite and best fish and batter-fried congrio is near the top of everyone’s list of Chile’s best dishes.  Congrio is also good grilled and in chowders.  The best restaurant dish I ever had in Chile was Caldillo de Congrio, congrio chowder, at the restaurant attached to Pedro Neruda’s house-museum in Isla Negra.  Other Chilean fish ( reneta, merluza, corvina, and farm raised salmon) are also good but tend to be overcooked for international taste.",4.0,What are some popular meat dishes in Chile?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":True,""very_high"":False,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":951,""label"":""relevant-text-span"",""startOffset"":805}]}}]",x,,['Congrio (conger or kingclip) is Chiles favorite and best fish and batter-fried congrio is near the top of everyones list of Chiles best dishes.']
3R16PJFTT76CVE08QH2N6O81225K42,3I3MQQJ31WXKIN6QF6OQSRUDQS81J6,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"text, text spans, relevance",$0.30,Tue May 23 05:44:48 PDT 2023,3,BatchId:5078560;OriginalHitTemplateId:929448123;,21600,259200,Fri May 26 05:44:48 PDT 2023,,,338JKRMM2BE3IXDBJZEJVJA0GOGHAF,worker_249,Submitted,Tue May 23 21:50:12 PDT 2023,Tue May 23 21:55:40 PDT 2023,Fri May 26 21:55:40 PDT 2023,,,,328,100% (254/254),100% (251/251),100% (200/200),142_8-1,0,MARCO_00_1687935662-4,4,"Chili-laden rustic peasant dishes became less popular and French, German and English influences brought international dishes. Today’s Chilean cuisine is a combination of all the above.  It is usually simply cooked without complicated sauces or seasonings.  Meats are usually grilled or boiled for hearty boiled dinners ( cazuelas ), fish are grilled or fried, shellfish are steamed or served in soups or bread thickened pudding-like chupes, and vegetables are served in soups or as salads.  The major seasonings are oregano, cumin, paprika, and a little garlic.  Foreigners often find Chilean cuisine bland (and Chileans find much American and European cooking over seasoned and strong tasting).  The best of Chilean food: Sea food.  Fish and shellfish, simply prepared, are the best Chile has to offer.  Congrio (conger or kingclip) is Chile’s favorite and best fish and batter-fried congrio is near the top of everyone’s list of Chile’s best dishes.  Congrio is also good grilled and in chowders.  The best restaurant dish I ever had in Chile was Caldillo de Congrio, congrio chowder, at the restaurant attached to Pedro Neruda’s house-museum in Isla Negra.  Other Chilean fish ( reneta, merluza, corvina, and farm raised salmon) are also good but tend to be overcooked for international taste.",4.0,What are some popular meat dishes in Chile?,"[{""answer_confidence"":{""high"":False,""low"":False,""medium"":False,""very_high"":True,""very_low"":False},""passage-snippets-annotation-qualification-task"":{""entities"":[{""endOffset"":951,""label"":""relevant-text-span"",""startOffset"":804}]}}]",x,,[' Congrio (conger or kingclip) is Chiles favorite and best fish and batter-fried congrio is near the top of everyones list of Chiles best dishes.']
